JoinID,ReleaseYear,markersource,M1.loc,M2.loc,FMC,FSM,FWM,SSM,SWM,FMC.circ,smolt.circ,marine.circ,total.circ,FSM.circ,FWM.circ,SSM.circ,SWM.circ,FS.circ,FW.circ,PS.circ,SS.circ,SW.circ,Y2.circ,M1,M2,smolt.incr,marine.incr,total.incr,FS.incr,FW.incr,PS.incr,SS.incr,SW.incr,Y2.incr
1977_139537,1977,human,3.1688,4.1701,1.8433,2.3723,3.0854,3.8932,4.1701,62,61,50,111,71,86,101,108,10,17,27,13,7,20,88,108,1.7408,2.4729,4.2137,0.5613000000000001,0.7965,1.3578000000000001,0.7244000000000002,0.2768999999999995,1.0012999999999996
1986_311501,1986,human,2.5508,3.7588,1.0658,1.648,2.4806,3.1538,3.6886,38,37,60,97,50,69,80,92,13,20,33,10,13,23,70,93,0.9634,2.8883,3.8517,0.6713,0.8497000000000001,1.5210000000000001,0.6041999999999996,0.6038000000000001,1.2079999999999997
1986_339871,1986,human,2.5275,3.6974,1.2495,1.8961,2.4953,3.0319,3.6993,45,44,56,100,58,74,84,100,14,17,31,9,15,24,75,99,1.1452,2.5214999999999996,3.6667,0.6844999999999999,0.6314,1.3158999999999998,0.5048000000000004,0.6650999999999998,1.1699000000000002
1986_343050,1986,human,2.8011,4.3315,1.2289,2.2852,2.6778,3.3188,4.2386,39,38,62,100,56,65,76,93,18,12,30,8,19,27,68,95,1.1094,3.3742,4.4836,1.098,0.5158999999999998,1.6139,0.5177,1.0127000000000002,1.5304000000000002
1986_343558,1986,human,2.7572,4.005,1.3976,1.9494,2.5846,3.3773,3.967,41,40,58,98,51,64,79,91,11,17,28,11,13,24,68,92,1.2230999999999999,2.9114999999999998,4.1346,0.5904,0.8072000000000001,1.3976000000000002,0.6200999999999999,0.6290000000000004,1.2491000000000003
1986_381116,1986,human,2.5277,4.0409,1.3691,1.9474,2.4082,3.8684,3.9707,46,45,59,104,57,67,95,98,12,13,25,25,5,30,70,100,1.2477999999999998,2.9259000000000004,4.1737,0.6219000000000001,0.5783999999999998,1.2003,1.3425000000000002,0.17069999999999963,1.5131999999999999
1986_381571,1986,human,2.9634,4.2792,1.3841,1.9263,2.6999,3.9209,4.2205,45,44,60,104,56,70,93,100,12,20,32,17,8,25,76,101,1.2802,3.0431,4.3233,0.6295000000000002,0.9802,1.6097000000000001,1.0125000000000002,0.30489999999999995,1.3174000000000001
1986_382884,1986,human,2.6258,4.0761,1.3233,2.1215,2.586,3.6306,3.8789,40,39,54,93,54,65,83,88,15,12,27,17,10,27,66,93,1.2247,2.8533,4.078,0.8513000000000002,0.5044,1.3557000000000001,1.0048999999999997,0.49270000000000014,1.4975999999999998
1986_392051,1986,human,2.3323,3.5022,1.0998000000000001,2.0213,2.2887,2.6983,3.4188,40,39,59,98,60,67,76,92,21,8,29,8,19,27,68,95,0.9766,2.6072,3.5838,1.0011,0.2749999999999999,1.2761,0.4152999999999998,0.802,1.2172999999999998
1987_452823,1987,human,3.0269,4.1136,1.4034,2.2398,3.0269,3.7722,3.9846,47,46,56,102,61,78,91,96,15,17,32,13,8,21,78,99,1.3029,2.9358000000000004,4.238700000000001,0.8799999999999999,0.7871000000000001,1.6671,0.7453000000000003,0.3934000000000002,1.1387000000000005
1987_453507,1987,human,2.6569,4.1342,1.1796,2.088,2.5696,3.3605,3.7928,42,41,70,111,58,68,83,93,17,12,29,13,19,32,70,102,1.0873,3.3984,4.4857000000000005,0.9445000000000001,0.5688999999999997,1.5133999999999999,0.7047000000000003,0.7725999999999997,1.4773
1987_454347,1987,human,2.5517,3.8996,1.2379,1.6569,2.2598,3.0427,3.5356,42,41,60,101,50,63,79,90,9,20,29,9,18,27,70,97,1.1621,2.8606999999999996,4.0228,0.45120000000000005,0.8947999999999998,1.3459999999999999,0.4910000000000001,0.8569,1.3479
1987_455666,1987,human,2.4443,3.6656,1.1359,1.7124,2.1485,3.3773,3.6656,36,35,55,90,46,55,80,87,11,17,28,17,7,24,63,87,1.0487,2.7003000000000004,3.749,0.6219999999999999,0.7319000000000002,1.3539,0.9343999999999997,0.2881,1.2224999999999997
1987_456023,1987,human,2.3754,3.636,1.0029,1.6853,2.3356,3.1811,3.4958,33,32,61,93,46,60,76,83,14,15,29,15,10,25,61,86,0.8682,2.9536,3.8218,0.7185,0.6900999999999999,1.4085999999999999,0.8056999999999999,0.4549000000000003,1.2606000000000002
1987_470421,1987,human,2.4707,3.6387,1.0467,1.7976,2.4328,3.0794,3.578,39,38,60,98,52,67,79,93,14,15,29,12,15,27,67,94,0.9746,2.7984999999999998,3.7731,0.7794000000000001,0.6749999999999998,1.4544,0.6068000000000002,0.5592999999999999,1.1661000000000001
1987_474205,1987,human,2.7613,3.6431,0.9103,1.6044,2.7632,3.2335,3.5218,29,28,63,91,42,69,77,83,14,26,40,9,10,19,68,87,0.7776000000000001,3.0251,3.8027,0.7225,1.1568999999999998,1.8794,0.47260000000000035,0.4605999999999999,0.9332000000000003
1987_478908,1987,human,2.3017,3.6327,0.7849,1.5509,2.2126,2.9217,3.5246,35,34,68,102,48,64,81,94,14,20,34,13,16,29,68,97,0.7584000000000001,3.0852,3.8436,0.7678999999999999,0.7944,1.5623,0.5764,0.7109999999999999,1.2873999999999999
1987_485429,1987,human,2.5144,3.9175,0.9329,1.663,2.3721,3.3828,3.8796,34,33,60,93,47,62,78,88,14,18,32,13,11,24,65,89,0.8552,3.2501,4.105300000000001,0.7604000000000001,0.8514000000000002,1.6118000000000001,0.8683999999999998,0.5347,1.4030999999999998
1987_486396,1987,human,2.8289,4.2983,0.9708,1.5813,2.4952,3.8811,4.2983,16,15,61,76,25,40,62,71,10,21,31,16,9,25,46,71,0.6617,3.6426,4.3043,0.6617,1.2476,1.9093,1.0522,0.41720000000000024,1.4694000000000003
1987_489815,1987,human,3.2553,4.4308,0.8475,2.2922,3.2572,4.1275,4.3626,31,30,70,100,54,72,86,93,24,18,42,14,8,22,72,94,0.7679,3.8729,4.6408000000000005,1.5394999999999999,0.9081000000000001,2.4476,0.8686999999999996,0.30299999999999994,1.1716999999999995
1987_490267,1987,human,2.8159,4.0863,1.2515,1.9758,2.8178,3.7147,3.9669,38,37,61,98,51,69,84,90,14,17,31,16,9,25,68,93,1.1207,3.1172999999999997,4.2379999999999995,0.7641,0.8401000000000001,1.6042,0.8988,0.3715999999999995,1.2703999999999995
1987_494471,1987,human,2.4553,3.4621,1.0997,1.9036,2.4155,2.715,3.4336,39,38,56,94,57,69,74,89,19,13,32,4,16,20,70,90,0.9765,2.5159000000000002,3.4924,0.8987,0.5023999999999997,1.4010999999999998,0.3261000000000003,0.6806999999999999,1.0068000000000001
1987_496790,1987,human,2.5651,4.169,1.0996,1.894,2.3907,3.1491,3.951,37,36,64,100,51,62,76,90,15,15,30,10,18,28,66,94,0.9954,3.3841,4.3795,0.8228,0.6692000000000002,1.4920000000000002,0.6515999999999997,0.9522999999999997,1.6038999999999994
1987_496880,1987,human,3.0998,4.4781,1.3347,2.3073,2.9367,3.9036,4.4364,45,44,61,105,61,72,86,98,17,14,31,11,12,23,75,98,1.2627,3.5679999999999996,4.8307,1.0086000000000002,0.7944,1.8030000000000002,0.8018999999999998,0.5747999999999998,1.3766999999999996
1987_521302,1987,human,3.7925,4.898,1.3046,3.2028,3.6996000000000002,4.4258,4.8449,41,40,80,120,80,91,103,114,40,12,52,11,12,23,92,115,1.2117,3.7886999999999995,5.0004,1.9399,0.5897000000000001,2.5296000000000003,0.6332999999999998,0.47219999999999995,1.1054999999999997
1987_521611,1987,human,2.6586,3.7982,1.2724,1.7882,2.5353,3.29,3.7243,44,43,61,104,54,70,87,98,11,19,30,14,12,26,73,99,1.151,2.7681000000000004,3.9191000000000003,0.5476000000000001,0.8703999999999998,1.418,0.6788000000000003,0.4607999999999999,1.1396000000000002
1987_531974,1987,human,3.2517,4.4879,1.2248000000000001,2.4117,3.0602,4.1257,4.4082,39,38,68,106,61,73,91,97,23,16,39,14,8,22,77,99,1.0694,3.604,4.6734,1.2703,0.7793000000000001,2.0496,0.8740000000000001,0.36219999999999963,1.2361999999999997
1987_533104,1987,human,2.4721,4.0133,1.0597,1.6379,2.436,3.6,3.9337,32,31,67,98,45,63,83,91,14,18,32,20,10,30,63,93,0.9062000000000001,3.2133000000000003,4.1195,0.6597,0.7811000000000001,1.4408,1.1279,0.4133,1.5412
1987_536489,1987,human,2.2144,3.3272,1.1584,1.7101,2.1423,2.6182,3.2988,39,38,58,96,49,61,72,89,11,14,25,9,18,27,63,90,1.1015000000000001,2.3811999999999998,3.4827,0.5535999999999999,0.5043,1.0578999999999998,0.40379999999999994,0.7090000000000001,1.1128
1987_536534,1987,human,2.4419,3.6401,1.1963,1.7233,2.3774,3.0448,3.6097,43,42,69,111,54,72,88,102,12,20,32,14,15,29,74,103,1.0977000000000001,2.8190999999999997,3.9168,0.5687,0.7185999999999999,1.2872999999999999,0.6029,0.5952999999999999,1.1982
1987_538126,1987,human,3.0358,4.384,1.443,2.3285,3.0358,3.6027,4.1924,47,46,60,106,59,75,85,97,13,16,29,10,17,27,75,102,1.3727,3.144,4.5167,0.8859999999999999,0.7075,1.5935,0.5663,0.8249,1.3912
1987_543229,1987,human,2.215,3.3776,0.9312,1.6651,2.1771,2.8029,3.3377,36,35,57,92,49,61,73,85,14,13,27,11,13,24,62,86,0.8287,2.7647000000000004,3.5934000000000004,0.7643,0.5517999999999998,1.3160999999999998,0.5860000000000003,0.5755999999999997,1.1616
1987_549070,1987,human,2.8856,4.2716,1.2779,2.114,2.7415,3.9512,4.1882,40,39,59,98,52,64,84,89,13,15,28,17,7,24,67,91,1.1679,3.3709999999999996,4.5389,0.8796999999999999,0.7697000000000003,1.6494000000000002,1.0661,0.3199000000000001,1.3860000000000001
1988_600001,1988,human,2.5972,3.8958,1.456,1.9109,2.4057,3.1944,3.8465,46,45,54,99,53,64,78,90,8,15,23,10,13,23,68,91,1.3781999999999999,2.8172000000000006,4.1954,0.45500000000000007,0.6881999999999999,1.1432,0.5952999999999999,0.7014,1.2967
1988_624379,1988,human,2.8857,4.5902,1.4087,2.3283,2.717,4.0195,4.4727,46,45,65,110,61,69,92,101,16,12,28,19,12,31,73,104,1.2968,3.5209,4.8177,0.9651000000000001,0.5573999999999999,1.5225,1.1352000000000002,0.5693000000000001,1.7045000000000003
1988_633759,1988,human,2.8687,3.9646,1.1395,2.0287,2.5596,3.2214,3.6897,38,37,59,96,54,65,78,88,17,18,35,6,15,21,72,93,1.0371000000000001,3.0355,4.0726,0.9347000000000001,0.8399999999999999,1.7747,0.3544999999999998,0.7433000000000001,1.0977999999999999
1988_641540,1988,human,2.691,3.8326,1.2933,1.8983,2.5753,3.3926,3.7908,44,43,54,97,54,68,84,93,11,17,28,13,10,23,71,94,1.2042000000000002,2.7321999999999997,3.9364,0.6391,0.7945,1.4336,0.6997999999999998,0.43999999999999995,1.1397999999999997
1988_642134,1988,human,2.8464,4.0885,1.2421,2.1561,2.6701,3.6012,4.0506,42,41,58,99,58,68,85,95,17,15,32,12,11,23,73,96,1.1322,3.019,4.1512,0.9442999999999999,0.7472000000000003,1.6915000000000002,0.6978999999999997,0.48729999999999984,1.1851999999999996
1988_659137,1988,human,2.7166,4.1744,1.4104,2.0796,2.6806,3.6721,4.0872,39,38,58,96,49,63,81,90,11,15,26,17,11,28,64,92,1.2455,2.965,4.2105,0.6711,0.637,1.3081,0.9558,0.5020000000000002,1.4578000000000002
1988_663590,1988,human,2.6416,4.0847,1.4943,1.9305,2.6416,3.6713,4.0411,46,45,54,99,53,68,86,93,8,15,23,18,8,26,68,94,1.3664999999999998,2.8919,4.2584,0.4760000000000002,0.7110999999999998,1.1871,1.0998999999999999,0.34319999999999995,1.4430999999999998
1988_668342,1988,human,2.818,4.3389,1.282,1.8319,2.3553,3.4988,4.2536,46,45,70,115,55,66,90,106,10,22,32,13,18,31,77,108,1.2251,3.3621999999999996,4.5873,0.5518000000000001,0.9861,1.5379,0.6808000000000001,0.8400999999999996,1.5208999999999997
1988_682128,1988,human,2.8952,4.2868,1.3367,2.3131,2.6904,3.5209,4.2868,49,48,61,109,65,75,90,105,17,14,31,11,15,26,79,105,1.2609,3.1764,4.4373000000000005,1.0162,0.5840000000000001,1.6002,0.6238000000000001,0.7659000000000002,1.3897000000000004
1988_691830,1988,human,2.6129,3.851,1.1737,1.6667,2.4138,3.396,3.7145,41,40,57,97,50,66,85,91,10,21,31,14,9,23,71,94,1.0636999999999999,2.848,3.9117,0.5309000000000001,0.9461999999999997,1.4770999999999999,0.7831000000000001,0.4569000000000001,1.2400000000000002
1990_797275,1990,human,2.5784,4.1633,1.1129,1.602,2.5784,3.4581,4.1633,39,38,63,101,47,69,85,99,9,22,31,16,14,30,69,99,1.0237,3.1529000000000003,4.1766000000000005,0.5157,0.9763999999999997,1.4920999999999998,0.9447000000000001,0.6401999999999997,1.5848999999999998
1991_835526,1991,human,2.5107,3.8836,1.1188,1.4469,2.359,3.4437,3.8097,38,37,59,96,43,61,81,89,6,23,29,15,10,25,66,91,1.0107,3.0246000000000004,4.0353,0.37170000000000014,1.1055,1.4772,0.8913000000000002,0.43989999999999974,1.3312
1996_908415,1996,human,2.8069,3.8975,1.2309,1.9971,2.8069,3.3797,3.8558,39,38,51,89,52,67,78,86,14,15,29,11,10,21,67,88,1.119,2.8088,3.9278000000000004,0.8117000000000001,0.8098000000000001,1.6215000000000002,0.6467999999999998,0.4981,1.1448999999999998
1996_903284,1996,human,2.9206,4.2083,1.2024,2.0217,2.9187,3.7209,3.903,40,39,63,102,54,72,87,91,15,18,33,15,12,27,72,99,1.1340999999999999,3.1672000000000002,4.3013,0.8483000000000003,0.8983999999999996,1.7467,0.8003,0.4887999999999999,1.2891
1996_909231,1996,human,3.0788,4.4854,1.1678,1.7839,2.8645,3.7612,4.3982,34,33,61,94,43,63,77,89,10,23,33,11,14,25,66,91,1.0217999999999998,3.4425,4.4643,0.6193,1.2936000000000003,1.9129000000000003,0.6823999999999999,0.7242000000000002,1.4066
1996_912385,1996,human,2.5639,3.6809,1.2194,1.7883,2.3212,3.1385,3.6828,41,40,52,92,52,63,78,90,12,17,29,9,11,20,69,89,1.0677,2.6246,3.6923,0.6068,0.8153999999999999,1.4222,0.5348000000000002,0.5423999999999998,1.0772
1996_914801,1996,human,2.8815,4.0171,1.2133,1.7649,2.6389,3.5811,3.9451,40,39,64,103,50,69,89,97,11,25,36,14,10,24,75,99,1.1223,3.0105000000000004,4.1328000000000005,0.5837999999999999,1.1166,1.7004,0.6996000000000002,0.43599999999999994,1.1356000000000002
1996_929999,1996,human,3.1111,4.6543,1.6494,2.3584,2.9139,4.3586,4.6543,49,48,53,101,60,71,94,100,12,15,27,19,6,25,75,100,1.5659999999999998,3.0768999999999997,4.6429,0.7450000000000001,0.7526999999999999,1.4977,1.3309000000000002,0.21229999999999993,1.5432000000000001
1996_937642,1996,human,2.7079,3.8798,1.28,1.7009,2.706,3.1288,3.8779,42,41,62,103,51,74,82,99,10,23,33,8,18,26,74,100,1.1643000000000001,2.7648,3.9291,0.4494,1.007,1.4564,0.42090000000000005,0.7869999999999999,1.2079
1996_938480,1996,human,2.7038,3.851,1.0827,1.7615,2.7038,3.0584,3.7789,35,34,58,92,47,67,73,88,13,20,33,6,17,23,67,90,0.9499,2.8764000000000003,3.8263000000000003,0.7142999999999999,0.9410000000000003,1.6553000000000002,0.3545999999999996,0.7944,1.1489999999999996
1996_947058,1996,human,2.6238,3.9282,1.128,1.7555,2.6257,3.4068,3.9282,40,39,62,101,52,71,84,96,13,18,31,14,12,26,70,96,1.0526,3.0523000000000007,4.104900000000001,0.6559000000000001,0.8683000000000001,1.5242000000000002,0.7829999999999999,0.5232999999999999,1.3062999999999998
1979_151663,1979,human,2.742,3.9499,1.5379,1.9949,2.7117,3.62,3.9499,47,46,56,102,55,71,90,98,9,17,26,18,8,26,72,98,1.2368,2.6130000000000004,3.8498000000000006,0.565,0.6846000000000001,1.2496,0.879,0.32889999999999997,1.2079
1979_154221,1979,human,2.896,4.0017,1.4736,2.0672,2.8486,3.262,3.7665,52,51,51,102,64,79,85,96,13,15,28,6,15,21,79,100,1.3674,2.6475,4.0149,0.696,0.7624,1.4584,0.3660000000000001,0.7396999999999996,1.1056999999999997
1979_161824,1979,human,2.7063,3.8594,1.4888,2.145,2.7063,2.97,3.776,53,52,51,103,64,76,81,97,12,12,24,5,18,23,76,99,1.4129,2.5246999999999993,3.9375999999999998,0.6580999999999999,0.5613000000000001,1.2194,0.26370000000000005,0.8893999999999997,1.1530999999999998
1979_175752,1979,human,2.7991,4.0602,1.2763,2.0861,2.6,3.8839,4.0147,43,42,57,99,56,66,90,93,14,15,29,19,4,23,71,94,1.1075,3.0096,4.1171,0.8117000000000001,0.7130000000000001,1.5247000000000002,1.0867999999999998,0.17430000000000012,1.2610999999999999
1979_177998,1979,human,2.5979,3.5404,1.3748,1.9456,2.5998,3.1687,3.4854,39,38,50,88,48,63,72,79,10,14,24,10,7,17,62,79,1.1169,2.6643,3.7811999999999997,0.6135000000000002,0.6513,1.2648000000000001,0.5707999999999998,0.37170000000000014,0.9424999999999999
1979_179417,1979,human,2.8215,3.9288,1.3937,1.9985,2.7835,3.3675,3.8966,48,47,53,100,59,76,87,98,12,18,30,10,12,22,77,99,1.2154,2.5976999999999997,3.8131,0.6371,0.823,1.4601,0.6029,0.5044,1.1073
1979_190974,1979,human,3.11,4.4545,1.6385,2.2643,3.0778,3.9539,4.4166,51,50,57,107,60,77,93,103,10,18,28,15,12,27,78,105,1.5376,2.9852,4.5228,0.6717,0.8475999999999999,1.5192999999999999,0.8420000000000001,0.5404999999999998,1.3824999999999998
1979_194994,1979,human,2.6753,3.6081,1.4277,2.0932,2.6317,3.2668,3.5361,50,49,51,100,61,72,83,89,12,12,24,10,8,18,73,91,1.2334,2.6229999999999998,3.8564,0.7004999999999999,0.5840000000000001,1.2845,0.5895999999999999,0.34129999999999994,0.9308999999999998
1980_200726,1980,human,2.5102,3.5132,1.1793,1.9092,2.4268,2.7927,3.3331,39,38,54,92,53,66,73,84,15,15,30,5,16,21,68,89,1.0902,2.4723,3.5625,0.7678,0.6010000000000002,1.3688000000000002,0.28249999999999975,0.7204999999999999,1.0029999999999997
1980_240025,1980,human,2.9047,4.2262,1.5339,1.9586,2.8629,3.7294,4.0821,53,52,56,108,60,80,95,102,8,20,28,15,10,25,80,105,1.422,2.9028,4.3248,0.4645999999999999,0.9461000000000002,1.4107,0.8251,0.49659999999999993,1.3216999999999999
1981_299440,1981,human,2.3964,3.5605,1.3309,1.9111,2.3585,3.1055,3.5624,43,42,48,90,54,64,77,87,12,11,23,12,10,22,65,87,1.1887,2.4103,3.599,0.6237999999999999,0.48560000000000003,1.1094,0.7088000000000001,0.45689999999999964,1.1656999999999997
1982_1686,1982,human,2.5773,4.2025,1.356,1.8073,2.4824,3.1386,4.1684,57,56,58,114,65,79,90,111,9,15,24,10,22,32,80,112,1.2782,2.9521,4.230300000000001,0.4854999999999998,0.7700000000000002,1.2555,0.5612999999999997,1.0638999999999998,1.6251999999999995
1982_8560,1982,human,2.2809,3.3729,0.9385,1.4447,2.2809,2.5596,3.3293,31,30,57,87,40,58,64,80,10,18,28,6,17,23,58,81,0.8153,2.7495000000000003,3.5648,0.5384000000000001,0.8361999999999998,1.3746,0.3185000000000002,0.7734999999999999,1.092
1982_35833,1982,human,2.6279,3.9191,1.2685,1.9567,2.5805,3.4015,3.8774,48,47,54,101,59,73,86,95,12,15,27,12,10,22,74,96,1.1641,2.9294000000000002,4.093500000000001,0.7300000000000002,0.6711999999999998,1.4012,0.7736000000000001,0.5175999999999998,1.2912
1982_37242,1982,human,2.9845,4.1355,1.2875,2.0232,2.9845,3.5079,3.98,32,31,65,96,44,65,76,87,13,21,34,11,14,25,65,90,0.95,3.1456999999999997,4.0957,0.7964000000000002,0.9613,1.7577000000000003,0.5844,0.5685000000000002,1.1529000000000003
1982_41728,1982,human,2.3814,3.5853,1.1717,1.7709,2.3055,2.7625,3.4791,43,42,54,96,54,66,75,90,12,14,26,7,18,25,68,93,1.0219,2.571,3.5929,0.6352,0.6105000000000003,1.2457000000000003,0.3811,0.8228,1.2039
1983_67642,1983,human,2.7158,4.0624,1.3067,2.1829,2.5584,3.6015,4.0244,38,37,65,102,55,64,85,95,18,14,32,16,12,28,69,97,1.1777,2.9927,4.1704,0.8825000000000001,0.5323000000000002,1.4148000000000003,0.8856999999999999,0.5002,1.3859
1983_72363,1983,human,2.7894,3.9783,1.517,2.2262,2.7894,3.4872,3.9138,49,48,54,102,61,74,86,96,13,13,26,12,12,24,74,98,1.4184,2.7020999999999997,4.1205,0.7451999999999999,0.5632000000000001,1.3084,0.6982999999999997,0.49060000000000015,1.1888999999999998
1983_90108,1983,human,2.706,4.1339,1.4317,1.9418,2.431,3.8267,4.096,47,46,55,101,56,66,91,97,10,16,26,19,7,26,72,98,1.3145,2.8630000000000004,4.1775,0.5401,0.7642,1.3043,1.1207000000000003,0.3071999999999995,1.4278999999999997
1984_1301,1984,human,2.4519,3.6675,0.9273,1.7408,2.2509,2.9601,3.5954,30,29,57,86,44,54,67,78,15,15,30,8,13,21,59,80,0.8238,3.0777,3.9015,0.8563,0.7111000000000003,1.5674000000000001,0.5082,0.7073999999999998,1.2155999999999998
1984_2208,1984,human,2.4751,3.8406,1.3902,1.7164,2.4751,2.8164,3.8406,45,44,54,98,50,66,72,93,6,16,22,6,21,27,66,93,1.2726,2.7253000000000003,3.9979,0.3831,0.7586999999999999,1.1418,0.34129999999999994,1.0242,1.3655
1984_2292,1984,human,2.5412,3.9407,1.4223,2.0253,2.3819,3.2504,3.7795,41,40,56,96,51,60,77,88,11,13,24,13,15,28,64,92,1.3386,2.6931000000000003,4.0317,0.6033000000000002,0.5158999999999998,1.1192,0.7589999999999999,0.6405000000000003,1.3995000000000002
1984_2758,1984,human,2.5232,4.2085,1.2398,2.0588,2.5232,3.5735,4.2085,36,35,61,96,50,60,76,90,15,10,25,16,14,30,60,90,1.0768,3.2871999999999995,4.364,0.9289000000000003,0.4018999999999999,1.3308000000000002,1.0503,0.6349999999999998,1.6852999999999998
1984_7894,1984,human,2.6641,3.7677,1.2647,2.0384,2.6641,3.3448,3.7279,40,39,65,104,56,71,85,95,17,15,32,14,11,25,71,96,1.1576,2.8082000000000003,3.9658,0.8603000000000001,0.5693999999999999,1.4297,0.6807000000000003,0.42289999999999983,1.1036000000000001
1984_10690,1984,human,2.6224,3.7184,1.1794,1.8032,2.5409,3.0642,3.7184,39,38,62,100,51,69,79,95,13,20,33,8,16,24,71,95,1.0808,2.8272000000000004,3.908,0.6636,0.8172999999999999,1.4808999999999999,0.4418000000000002,0.7010999999999998,1.1429
1984_11393,1984,human,2.9919,4.2186,1.7253,2.0154,2.7018,3.3597,4.1219,50,49,56,105,55,69,81,95,6,20,26,6,16,22,75,97,1.6153,2.9501999999999997,4.5655,0.3318000000000001,0.9764999999999997,1.3082999999999998,0.36780000000000035,0.8601999999999999,1.2280000000000002
1984_11757,1984,human,2.9123,4.0347,1.6325,2.2107,2.8744,3.4697,3.9854,47,46,59,105,57,71,82,94,11,15,26,10,12,22,72,94,1.5149,2.971,4.4859,0.6837000000000002,0.6454,1.3291000000000002,0.5573999999999999,0.565,1.1223999999999998
