JoinID,ReleaseYear,markersource,M1.loc,M2.loc,FMC,FSM,FWM,SSM,SWM,FMC.circ,smolt.circ,marine.circ,total.circ,FSM.circ,FWM.circ,SSM.circ,SWM.circ,FS.circ,FW.circ,PS.circ,SS.circ,SW.circ,Y2.circ,M1,M2,smolt.incr,marine.incr,total.incr,FS.incr,FW.incr,PS.incr,SS.incr,SW.incr,Y2.incr
1984_19866,1984,human,2.6032,4.2528,1.3064,2.061,2.5653,3.2062,4.2528,39,38,60,98,53,63,74,93,15,11,26,10,19,29,64,93,1.2172,3.3162000000000003,4.5334,0.8532,0.48340000000000005,1.3366,0.6012,1.1185,1.7197
1984_22088,1984,human,2.5767,3.7408,1.3291,2.1046,2.5331,3.2023,3.6138,43,42,56,98,59,69,82,90,17,11,28,12,11,23,70,93,1.2191999999999998,2.6885,3.9076999999999997,0.8096000000000001,0.4721000000000002,1.2817000000000003,0.6255999999999999,0.5385,1.1641
1984_22396,1984,human,2.4824,3.8269,1.0316,1.5949,2.4198,2.9261,3.6942,38,37,68,105,49,67,79,95,12,20,32,10,18,28,69,97,0.9273,3.1328,4.0601,0.605,0.8856000000000002,1.4906000000000001,0.5044,0.843,1.3474
1984_27397,1984,human,2.4836,3.9416,1.2892,1.8352,2.3661,3.4581,3.9397,43,42,64,106,52,64,86,98,10,15,25,19,12,31,67,98,1.2258,2.9867999999999997,4.2126,0.5468,0.6484000000000001,1.1952,0.9744999999999999,0.48350000000000026,1.4580000000000002
1984_32306,1984,human,2.2887,3.69,1.1851,1.8526,2.2906,3.2217,3.5269,42,41,61,102,56,69,86,94,15,12,27,18,11,29,68,97,1.1112,2.7366,3.8478,0.7016,0.43609999999999993,1.1377,0.9329999999999998,0.46850000000000014,1.4015
1984_33148,1984,human,2.5427,4.1904,1.3178,2.0383,2.4422,3.6861,4.0122,39,38,56,94,51,60,79,85,13,10,23,18,10,28,61,89,1.2253,3.1512,4.3765,0.7584,0.5044,1.2628,1.1434000000000002,0.5055999999999998,1.649
1984_35068,1984,human,2.2014,3.2443,1.3235,1.5643,2.1597,2.7665,3.2102,37,36,39,75,40,52,63,72,4,13,17,10,10,20,53,73,1.2584,2.0294999999999996,3.2878999999999996,0.24140000000000006,0.6371,0.8785000000000001,0.5651000000000002,0.4796999999999998,1.0448
1984_44835,1984,human,2.5444,3.8639,1.4618,1.822,2.5444,3.5322,3.7938,42,41,57,98,50,66,85,92,9,16,25,19,8,27,66,93,1.3669,2.6525,4.0194,0.3849,0.7223999999999999,1.1073,0.9878,0.3329,1.3207
1984_48047,1984,human,2.3132,3.7106,1.4922,1.7425,2.2753,2.9389,3.667,46,45,52,97,50,62,75,90,5,13,18,12,16,28,63,91,1.3765,2.5161,3.8926,0.3026,0.5696000000000001,0.8722000000000001,0.6724999999999999,0.7248999999999999,1.3973999999999998
1984_49758,1984,human,2.531,4.006,1.3631,1.8655,2.4172,3.386,3.9662,40,39,59,98,49,62,80,93,10,16,26,15,14,29,65,94,1.2664,2.8655,4.1319,0.5479,0.6636000000000002,1.2115000000000002,0.855,0.6219000000000001,1.4769
1984_51437,1984,human,3.0352,4.5708,1.401,2.3394,2.9878,4.1594,4.5253,41,40,61,101,55,67,85,92,15,13,28,17,8,25,68,93,1.2968,3.6038999999999994,4.9007,0.9705999999999999,0.6958000000000002,1.6664,1.1241999999999996,0.4118000000000004,1.536
1984_51484,1984,human,2.6658,3.9911,1.5907,1.7841,2.6639,3.2839,3.9911,52,51,55,106,55,73,84,98,4,18,22,11,14,25,73,98,1.4978,2.8004000000000002,4.2982000000000005,0.2370000000000001,0.8816999999999999,1.1187,0.6181000000000001,0.7071999999999998,1.3253
1984_58654,1984,human,2.4152,3.8787,1.3289,1.6209,2.218,2.9896,3.7934,41,40,57,97,46,59,74,91,6,18,24,10,19,29,64,93,1.2095,2.764,3.9734999999999996,0.3204,0.7924,1.1128,0.5743999999999998,0.8891,1.4634999999999998
1984_60986,1984,human,2.3305,3.7887,1.0922,1.5834,2.2224,2.6927,3.7394,37,36,62,98,47,62,72,92,11,18,29,7,22,29,65,94,0.9822000000000001,2.9127,3.8949000000000003,0.49309999999999987,0.7470999999999999,1.2401999999999997,0.3622000000000001,1.1453000000000002,1.5075000000000003
1984_70021,1984,human,2.6787,4.2048,1.5469,2.0872,2.6787,3.128,4.1157,49,48,55,103,57,70,78,96,9,13,22,8,20,28,70,98,1.4483,2.9209,4.3692,0.5782000000000003,0.5895999999999999,1.1678000000000002,0.5042999999999997,1.0217999999999998,1.5260999999999996
1984_76780,1984,human,2.7424,3.8842,1.3295,2.1393,2.7424,3.6224,3.814,45,44,59,103,61,74,92,96,17,13,30,18,6,24,74,98,1.2384,2.7804,4.018800000000001,0.8933000000000002,0.5518999999999998,1.4452,0.9255,0.21629999999999994,1.1418
1984_79547,1984,human,2.4249,3.7142,1.0674,1.8467,2.2505,2.8762,3.7142,35,34,61,95,52,59,71,87,18,11,29,8,16,24,63,87,0.9707000000000001,3.0612999999999997,4.032,0.8607999999999998,0.5308000000000002,1.3916,0.5194999999999999,0.7698,1.2893
1984_80286,1984,human,2.5921,3.7904,1.4373,2.1882,2.3892,3.305,3.7525,44,43,56,99,59,65,83,93,16,11,27,13,11,24,70,94,1.2985,2.5982000000000003,3.8967,0.8025000000000002,0.4038999999999997,1.2064,0.7139000000000002,0.48439999999999994,1.1983000000000001
1984_83045,1984,human,2.8353,3.9922,1.3541,2.2701,2.6968,3.2525,3.9922,46,45,60,105,62,72,83,103,17,13,30,8,20,28,75,103,1.2498,2.7840000000000003,4.0338,0.9405999999999999,0.5652000000000004,1.5058000000000002,0.4171999999999998,0.7795000000000001,1.1966999999999999
1984_83675,1984,human,3.1626,4.5903,1.4922,2.5236,3.1133,3.6461,4.5125,39,38,55,93,54,67,74,89,16,14,30,6,16,22,68,90,1.3045,3.2744000000000004,4.5789,1.0333,0.694,1.7273,0.4285000000000001,0.9441999999999999,1.3727
1984_84756,1984,human,2.9102,4.2904,1.4409,2.1139,2.7927,3.733,4.1596,46,45,60,105,58,72,89,98,13,16,29,15,11,26,74,100,1.3423,3.1016999999999997,4.444,0.7692999999999999,0.7360000000000002,1.5053,0.8777999999999997,0.5024000000000002,1.3801999999999999
1984_86780,1984,human,2.9594,4.4628,1.5925,2.1916,2.9594,3.877,4.4628,46,45,58,103,55,70,85,97,10,15,25,15,12,27,70,97,1.4655,3.2305,4.696,0.6465000000000003,0.7677999999999998,1.4143000000000001,0.9190999999999998,0.5842999999999998,1.5033999999999996
1984_87914,1984,human,3.3389,4.577,1.6457,2.4477,3.1303,3.8906,4.4898,50,49,54,103,60,73,84,94,11,16,27,8,12,20,76,96,1.5755,3.2650000000000006,4.8405000000000005,0.8039000000000003,0.8912,1.6951000000000003,0.5516999999999999,0.6881000000000004,1.2398000000000002
1984_88607,1984,human,2.7361,4.1638,1.3519,2.1881,2.7361,3.6329,4.0918,37,36,59,95,51,64,80,90,15,13,28,16,12,28,64,92,1.2381,3.0431999999999997,4.2813,0.8760999999999999,0.548,1.4241,0.9645999999999999,0.5141000000000004,1.4787000000000003
1984_97517,1984,human,3.2334,4.7524,1.5152,2.2396,2.9015,4.1436,4.5343,47,46,65,111,58,70,92,101,12,20,32,14,15,29,78,107,1.4532,3.43,4.8832,0.7294999999999998,1.0412000000000003,1.7707000000000002,0.8609,0.6486000000000001,1.5095
1984_97720,1984,human,2.6833,3.8875,1.1643,1.9684,2.5581,3.7225,3.8476,37,36,59,95,53,66,86,89,17,16,33,17,4,21,69,90,1.0771000000000002,2.9449999999999994,4.0221,0.8362999999999998,0.7149000000000001,1.5512,1.04,0.1652,1.2052
1984_98288,1984,human,2.5537,4.0647,1.3802,1.9015,2.4115,3.2912,4.0287,42,41,60,101,51,63,79,94,10,16,26,12,16,28,67,95,1.2759,2.9878,4.2637,0.5706,0.6958000000000002,1.2664000000000002,0.6919999999999997,0.7735000000000003,1.4655
1985_103011,1985,human,2.6282,3.9404,1.316,2.0745,2.6282,3.3905,3.874,46,45,54,99,59,70,82,92,14,11,25,12,12,24,70,94,1.2136,2.8651999999999997,4.0788,0.8627999999999998,0.48350000000000026,1.3463,0.7641999999999998,0.548,1.3121999999999998
1985_119643,1985,human,2.679,3.8089,1.1793,1.7443,2.6429,3.4734,3.7786,39,38,57,95,49,68,84,91,11,20,31,15,8,23,69,92,1.0655,2.8191,3.8846000000000003,0.61240000000000006,0.9346999999999999,1.5471,0.7944,0.33550000000000013,1.1299000000000001
1985_127037,1985,human,2.8607,4.4588,1.4768,2.3299,2.5744,3.4616,4.3697,44,43,58,101,59,65,79,97,16,11,27,9,19,28,70,98,1.365,3.1745,4.5395,0.8871999999999998,0.5311000000000003,1.4183000000000001,0.6017999999999999,0.9967999999999999,1.5985999999999998
1985_170569,1985,human,2.9409,4.3042,1.3387,2.0952,2.6792,3.3827,4.1866,42,41,65,106,56,69,82,97,15,18,33,8,19,27,74,101,1.2325,3.2626,4.4951,0.7584000000000002,0.8456999999999999,1.6041,0.4424000000000001,0.9745999999999997,1.4169999999999998
1985_188588,1985,human,2.5409,3.58,1.388,1.5378,2.4518,3.197,3.5497,45,44,55,99,47,67,84,95,3,22,25,15,12,27,69,96,1.2761,2.3475,3.6235999999999997,0.2048000000000001,1.0012,1.2060000000000002,0.6560999999999999,0.383,1.0391
1985_193376,1985,human,3.2521,4.7804,1.3406,2.0517,3.0036,3.9859,4.5472,43,42,69,111,54,73,90,102,12,24,36,12,19,31,78,109,1.2287,3.6086,4.8373,0.7546999999999999,1.2011000000000003,1.9558000000000002,0.7349999999999999,0.8314000000000004,1.5664000000000002
1975_18679,1975,algorithm,3.3169,4.743,1.6006,1.7239,3.1841,4.229,4.7904,53,52,59,111,56,82,99,110,4,28,32,15,9,24,84,108,1.4754466666666668,3.2757533333333333,4.7512,0.22907999999999995,1.5404200000000001,1.7695,0.96854,0.4505599999999994,1.4190999999999994
1975_19817,1975,algorithm,2.8498,4.1126,1.2419,2.0857,2.7152,3.5418,4.1581,52,51,56,107,67,79,94,106,16,14,30,13,10,23,81,104,1.1125666666666667,2.9992,4.111766666666666,0.9397,0.7093599999999998,1.6490599999999997,0.7649800000000004,0.4950799999999993,1.2600599999999997
1975_21385,1975,algorithm,2.6589,4.4112,1.2649,2.0406,2.4427,3.4592,4.4547,41,40,63,103,57,64,82,102,17,11,28,14,19,33,68,101,1.1328399999999998,3.25786,4.3907,0.8744000000000003,0.5495799999999997,1.42398,0.8542000000000001,0.9370599999999998,1.7912599999999999
1975_23318,1975,algorithm,3.1154,4.7955,1.4487,2.2792,2.9126,3.69,4.913,45,44,70,114,60,73,88,114,16,17,33,11,22,33,77,110,1.20938,3.49822,4.7076,0.9234999999999998,0.7841800000000001,1.7076799999999999,0.6349600000000004,1.0458599999999993,1.6808199999999998
1975_23345,1975,algorithm,2.6181,3.5926,1.1811,1.3422,2.2693,3.1774,3.6429,31,30,54,84,35,54,73,83,5,27,32,11,8,19,62,81,0.8608533333333335,2.5383133333333334,3.399166666666667,0.25604000000000005,1.2158599999999997,1.4718999999999998,0.6265800000000001,0.35602,0.9826000000000001
1975_24199,1975,algorithm,2.3169,3.5038,1.2741,1.5793,2.1974,2.9975,3.6194,44,43,50,93,50,63,79,93,7,16,23,13,10,23,66,89,1.1963933333333332,2.346373333333333,3.5427666666666666,0.3622200000000002,0.7299800000000001,1.0922000000000003,0.6989399999999999,0.4416199999999999,1.1405599999999998
1975_71218,1975,algorithm,3.07,4.0352,1.3842,2.0062,2.6433,3.2463,4.1698,50,49,53,102,62,74,85,102,13,20,33,3,13,16,82,98,1.2549933333333334,2.8130400000000004,4.068033333333334,0.7091000000000003,1.0285799999999998,1.7376800000000001,0.23995999999999995,0.7041999999999997,0.9441599999999997
1975_72611,1975,algorithm,2.613,3.7905,0.9595,1.4601,2.4025,3.2953,3.9915,29,28,62,90,38,56,74,90,10,22,32,14,10,24,60,84,0.7107933333333333,3.02474,3.735533333333333,0.5532199999999999,1.10168,1.6549,0.73862,0.43022000000000027,1.1688400000000003
1975_73541,1975,algorithm,2.8845,4.487,1.3635,1.9901,2.4161,3.7326,4.724,55,54,66,120,69,77,101,120,15,17,32,15,13,28,86,114,1.25038,3.38102,4.6314,0.7174399999999999,0.8363999999999998,1.5538399999999997,0.9233800000000003,0.6786400000000001,1.6020200000000004
1975_74785,1975,algorithm,3.4301,5.1386,1.5283,2.1882,2.812,4.2758,5.2808,44,43,67,110,55,65,90,110,12,21,33,14,16,30,76,106,1.3778599999999999,3.7838399999999996,5.1617,0.7531600000000003,1.1846799999999997,1.93784,0.9175,0.7963000000000005,1.7138000000000004
1975_74788,1975,algorithm,2.7873,4.145,1.2704,1.881,2.7627,3.3846,4.1469,45,44,65,109,59,79,92,109,15,20,35,13,16,29,79,108,1.14906,2.908973333333334,4.058033333333333,0.6860400000000002,0.8741199999999998,1.56016,0.64202,0.6908599999999998,1.3328799999999998
1975_74907,1975,algorithm,2.5657,3.8931,1.043,1.7806,2.2547,3.1921,3.8931,33,32,54,86,46,54,71,86,14,13,27,12,14,26,59,85,0.8926666666666667,2.8898333333333337,3.7825,0.84806,0.7114599999999998,1.5595199999999998,0.6893400000000001,0.6275400000000002,1.3168800000000003
1975_76203,1975,algorithm,2.7944,4.6769,1.1811,1.9261,2.6617,3.4806,4.7982,46,45,67,112,61,74,88,112,16,15,31,12,20,32,76,108,1.0904866666666666,3.640746666666667,4.731233333333333,0.8230600000000001,0.81752,1.6405800000000001,0.7722199999999999,1.1058999999999997,1.8781199999999996
1975_76602,1975,algorithm,2.7206,4.0686,1.4162,2.0381,2.5045,3.2988,4.1537,49,48,63,111,63,74,91,110,15,16,31,12,16,28,79,107,1.2508666666666668,2.8091333333333335,4.0600000000000005,0.7048800000000002,0.6372999999999998,1.34218,0.6353,0.7183200000000003,1.3536200000000003
1975_76848,1975,algorithm,2.8003,4.7133,1.3727,1.9873,2.7036,3.2421,4.7133,40,39,57,96,50,62,71,96,11,13,24,8,24,32,63,95,1.2233266666666667,3.3332066666666664,4.556533333333333,0.6766400000000004,0.7459399999999996,1.42258,0.5126600000000003,1.3748999999999993,1.8875599999999997
1975_77465,1975,algorithm,2.7153,4.5622,1.3766,2.0997,2.5845,3.0282,4.6779,41,40,60,100,54,62,70,99,14,11,25,5,26,31,65,96,1.1403533333333333,3.38318,4.523533333333333,0.82544,0.6055800000000002,1.4310200000000002,0.3148599999999999,1.4844600000000003,1.7993200000000003
1975_77601,1975,algorithm,3.5002,5.127,1.6572,2.59,3.0223,3.904,5.2995,58,57,67,124,75,82,97,123,18,15,33,7,21,28,90,118,1.5456466666666668,3.7102866666666667,5.255933333333333,1.0349,0.84998,1.8848799999999999,0.4657,1.1566799999999997,1.6223799999999997
1975_78695,1975,algorithm,2.9334,4.566,1.3292,2.2128,2.5542,3.4435,4.6183,43,42,61,103,59,65,81,102,17,13,30,9,19,28,72,100,1.1596666666666666,3.3605666666666663,4.5202333333333335,0.97272,0.6631200000000002,1.6358400000000002,0.5707599999999999,1.0662199999999995,1.6369799999999994
1975_79319,1975,algorithm,2.6111,4.2969,1.4449,1.6714,2.4613,3.4796,4.5169,35,34,54,88,39,52,69,88,5,16,21,14,14,28,55,83,1.3098266666666667,3.11604,4.425866666666666,0.34934,0.87656,1.2259,0.9503599999999999,0.77142,1.7217799999999999
1975_79809,1975,algorithm,2.939,4.346,1.4676,2.246,2.8234,3.5913,4.511,53,52,60,112,68,79,94,112,16,13,29,13,13,26,81,107,1.3330933333333335,3.0855733333333335,4.418666666666667,0.89588,0.6325599999999998,1.5284399999999998,0.7081200000000001,0.6911199999999997,1.3992399999999998
1975_80214,1975,algorithm,2.7759,4.1942,1.4638,1.5776,2.6546,2.998,4.3207,48,47,61,108,51,73,80,107,4,24,28,5,23,28,75,103,1.2703933333333333,2.92934,4.1997333333333335,0.19784000000000002,1.1522000000000001,1.3500400000000001,0.2814399999999999,1.1310799999999999,1.4125199999999998
1975_80550,1975,algorithm,2.6375,4.1127,1.0618,1.6477,2.3778,3.4661,4.1884,34,33,65,98,46,60,81,97,13,19,32,16,13,29,65,94,0.8953933333333333,3.163406666666667,4.0588,0.6345400000000001,0.9420000000000002,1.5765400000000003,0.8832199999999997,0.5839800000000004,1.4672
1975_80634,1975,algorithm,3.6328,5.379,1.7311,2.5824,3.1303,3.8489,5.3392,59,58,64,122,74,83,95,121,16,17,33,4,26,30,91,121,1.5992133333333334,3.6890866666666664,5.2883,0.9614000000000003,0.98658,1.9479800000000003,0.27453999999999956,1.446425,1.7209649999999996
1975_80979,1975,algorithm,2.8176,4.1354,1.4486,1.9852,2.7475,3.5552,4.3705,46,45,59,104,56,72,87,104,11,17,28,14,11,25,73,98,1.3002266666666666,2.9524733333333337,4.2527,0.6440800000000002,0.7686799999999998,1.41276,0.7937000000000003,0.5238799999999997,1.31758
1975_82459,1975,algorithm,2.9598,4.5392,1.3709,2.099,2.5863,4.0273,4.6368,45,44,59,103,58,66,91,103,14,15,29,18,9,27,73,100,1.18392,3.3039133333333335,4.487833333333334,0.83128,0.86192,1.6932,1.0759000000000003,0.4400599999999999,1.5159600000000002
1975_82542,1975,algorithm,2.8039,4.0949,1.2588,2.0247,2.6617,3.2477,4.2352,40,39,56,95,54,66,76,95,15,14,29,8,15,23,68,91,1.02956,3.01734,4.0469,0.8672400000000002,0.7319399999999998,1.59918,0.5066999999999999,0.7758799999999999,1.2825799999999998
1975_82835,1975,algorithm,2.8215,4.1128,1.1927,1.9417,2.5599,3.6312,4.2721,37,36,62,98,52,64,84,98,16,17,33,15,9,24,69,93,0.96808,3.120086666666666,4.088166666666666,0.8483399999999999,0.8243800000000001,1.67272,0.8593199999999999,0.4334800000000003,1.2928000000000002
1975_83066,1975,algorithm,2.8105,4.1608,1.3332,2.1297,2.49,3.3946,4.346,49,48,53,101,64,70,84,100,16,12,28,8,12,20,76,96,1.2517866666666666,3.08768,4.339466666666667,0.8988999999999998,0.6743600000000001,1.5732599999999999,0.5945400000000003,0.6969599999999998,1.2915
1975_85362,1975,algorithm,2.7628,4.7406,1.1662,1.4266,2.5959,3.161,4.9643,44,43,70,113,50,71,81,113,7,24,31,7,26,33,74,107,1.0178933333333333,3.8351733333333335,4.853066666666667,0.36404000000000014,1.2731799999999998,1.63722,0.46484000000000014,1.5117399999999996,1.9765799999999998
1975_85831,1975,algorithm,3.3243,4.9287,1.5417,2.4105,3.2352,3.8876,5.1107,49,48,63,111,64,79,89,111,16,16,32,9,17,26,80,106,1.1997533333333332,3.597813333333333,4.7975666666666665,0.9698599999999999,0.85378,1.82364,0.6273200000000001,0.9754200000000002,1.6027400000000003
1975_86568,1975,algorithm,2.5029,3.6291,0.9898,1.8051,2.3891,3.1305,3.6746,41,40,54,94,56,68,82,93,16,14,30,12,9,21,70,91,0.8675733333333333,2.7501933333333337,3.617766666666667,0.9085999999999999,0.6393600000000002,1.54796,0.68878,0.44014,1.12892
1975_87618,1975,algorithm,2.6129,4.2739,1.1339,2.0839,2.4764,3.5553,4.2739,38,37,60,97,58,65,81,96,21,9,30,14,14,28,67,95,0.9281133333333333,3.2054866666666664,4.1335999999999995,1.0447799999999998,0.47104000000000035,1.5158200000000002,0.9999799999999999,0.6571799999999999,1.6571599999999997
1975_88799,1975,algorithm,2.91,3.8238,1.2948,2.1782,2.6408,3.147,4.2996,51,50,56,106,67,75,85,106,17,13,30,5,11,16,80,96,1.17182,3.0437133333333337,4.215533333333334,0.99526,0.6580599999999999,1.65332,0.3152599999999999,0.6060600000000003,0.9213200000000001
1975_89201,1975,algorithm,2.7516,3.7093,1.4204,1.9684,2.6587,2.8877,3.8793,53,52,55,107,65,80,85,107,13,17,30,3,17,20,82,102,1.2704466666666667,2.4896866666666666,3.7601333333333335,0.6321399999999999,0.7536200000000002,1.38576,0.16724000000000006,0.7753399999999999,0.94258
1975_89918,1975,algorithm,2.8691,4.1661,1.2743,2.0233,2.7515,3.086,4.3501,42,41,61,102,57,71,78,102,16,16,32,5,19,24,73,97,1.04044,3.0894933333333334,4.129933333333334,0.8406799999999999,0.7813800000000004,1.6220600000000003,0.2740999999999998,1.0195400000000001,1.29364
1976_1438,1976,algorithm,2.5033,3.6013,1.1644,1.7106,2.4065,3.1162,3.643,36,35,55,90,46,60,76,89,11,16,27,14,11,25,62,87,0.9168533333333333,2.5510466666666662,3.4678999999999998,0.6426400000000001,0.7331399999999999,1.37578,0.6596000000000002,0.4323999999999999,1.092
1976_4134,1976,algorithm,2.8407,3.9026,1.5152,2.0044,2.5543,3.2029,4.1624,59,58,57,115,69,80,94,115,11,17,28,8,14,22,86,108,1.3802866666666667,2.6744466666666664,4.054733333333333,0.5813999999999999,0.7835399999999999,1.3649399999999998,0.41354000000000024,0.64378,1.0573200000000003
1976_5022,1976,algorithm,2.3171,3.3581,1.1358,1.8639,2.1269,2.494,3.6387,33,32,56,88,49,55,63,88,17,10,27,4,17,21,59,80,0.8835666666666667,2.524866666666666,3.408433333333333,0.8045599999999999,0.4040799999999998,1.2086399999999997,0.24504000000000037,0.7938199999999997,1.0388600000000001
1976_5923,1976,algorithm,2.5082,3.7689,1.3005,1.5754,2.3773,3.0655,3.8656,53,52,55,107,58,74,89,106,6,19,25,12,13,25,77,102,1.22096,2.5845733333333336,3.8055333333333334,0.3340000000000001,0.87168,1.20568,0.6112199999999999,0.64052,1.2517399999999999
1976_5977,1976,algorithm,2.9063,3.9831,1.5963,1.8503,2.8077,3.3049,4.2428,59,58,58,116,64,82,94,116,6,20,26,10,14,24,84,108,1.4551466666666666,2.6884866666666665,4.143633333333333,0.37129999999999996,0.9900599999999999,1.36136,0.45454000000000017,0.6198199999999998,1.07436
1976_7075,1976,algorithm,3.3349,4.5445,1.7746,2.3509,2.9557,3.534,4.6962,61,60,56,116,71,82,94,116,11,19,30,4,18,22,90,112,1.65656,2.956206666666666,4.6127666666666665,0.69082,0.9229400000000001,1.61376,0.25366,0.9449599999999996,1.1986199999999996
1976_7956,1976,algorithm,3.2008,4.1337,1.7141,1.8336,2.8101,3.6179,4.4807,51,50,63,113,54,73,92,113,4,28,32,10,12,22,82,104,1.55042,2.811446666666667,4.361866666666667,0.22946,1.31002,1.53948,0.46708000000000016,0.46797999999999984,0.93506
1976_8291,1976,algorithm,3.2183,4.3448,1.4679,2.1013,2.6437,3.4833,4.6084,52,51,56,107,64,72,87,107,13,18,31,5,14,19,82,101,1.3821400000000001,3.1598933333333328,4.542033333333333,0.7396,1.03776,1.77736,0.34095999999999993,0.7961799999999997,1.1371399999999996
1976_8654,1976,algorithm,2.9543,4.3519,1.4411,1.8943,2.4408,3.5934,4.582,44,43,62,105,51,61,85,104,8,21,29,13,14,27,72,99,1.2854933333333336,3.1769066666666665,4.4624,0.5085799999999998,1,1.5085799999999998,0.6980599999999999,0.6987799999999997,1.3968399999999996
1976_9243,1976,algorithm,2.6835,4.0187,1.4413,1.8794,2.4142,3.2714,4.2349,59,58,56,114,68,78,94,113,10,15,25,11,14,25,83,108,1.35788,2.8738533333333334,4.231733333333334,0.52942,0.74424,1.27366,0.6459600000000001,0.6933599999999998,1.3393199999999998
