JoinID,ReleaseYear,markersource,M1.loc,M2.loc,FMC,FSM,FWM,SSM,SWM,FMC.circ,smolt.circ,marine.circ,total.circ,FSM.circ,FWM.circ,SSM.circ,SWM.circ,FS.circ,FW.circ,PS.circ,SS.circ,SW.circ,Y2.circ,M1,M2,smolt.incr,marine.incr,total.incr,FS.incr,FW.incr,PS.incr,SS.incr,SW.incr,Y2.incr
1976_9490,1976,algorithm,2.9767,4.0499,1.5073,2.0913,2.5369,3.629,4.4575,54,53,61,114,64,73,95,113,11,19,30,12,9,21,83,104,1.3302066666666665,3.026793333333334,4.357,0.6848400000000001,0.8289200000000001,1.5137600000000002,0.7134199999999997,0.36961999999999984,1.0830399999999996
1976_9829,1976,algorithm,2.5716,3.8042,1.5285,1.9058,2.3876,2.8465,4.0697,55,54,56,110,63,73,83,110,9,15,24,5,20,25,78,103,1.2891866666666667,2.5757133333333337,3.8649000000000004,0.47255999999999987,0.6640600000000001,1.13662,0.2782199999999997,0.9146400000000003,1.19286
1976_11876,1976,algorithm,2.6013,3.9873,1.6343,1.9965,2.5255,3.4252,4.1578,59,58,54,112,67,79,96,112,9,13,22,16,12,28,80,108,1.4503733333333335,2.5587933333333335,4.009166666666667,0.4536199999999999,0.5566599999999999,1.0102799999999998,0.8753800000000003,0.5468799999999998,1.42226
1976_11879,1976,algorithm,2.5499,3.3576,1.3157,1.4977,2.1973,2.6618,3.5762,36,35,50,85,40,54,65,85,5,22,27,3,15,18,62,80,1.0437133333333333,2.30692,3.3506333333333336,0.2825,1.00786,1.29036,0.16081999999999974,0.68344,0.8442599999999998
1976_12733,1976,algorithm,2.3003,3.2504,1.1928,1.483,2.105,2.6124,3.3111,30,29,46,75,36,49,60,74,7,17,24,7,12,19,53,72,0.9250133333333334,2.193286666666667,3.1183,0.36544,0.7674799999999999,1.13292,0.35817999999999994,0.5953400000000002,0.9535200000000001
1976_12842,1976,algorithm,2.9508,4.3163,1.5152,2.0292,2.3838,3.2599,4.3959,46,45,58,103,56,62,79,102,11,17,28,6,20,26,73,99,1.3243,2.9672666666666667,4.291566666666666,0.6277399999999997,0.85982,1.4875599999999998,0.36524,0.9922200000000005,1.3574600000000006
1976_13692,1976,algorithm,2.6148,3.6463,1.2704,2.0127,2.3436,2.8404,4.0047,42,41,53,94,56,62,72,94,15,11,26,5,15,20,67,87,1.13982,2.75228,3.8921,0.8311200000000001,0.5428599999999997,1.3739799999999998,0.27757999999999994,0.7615200000000004,1.0391000000000004
1976_14181,1976,algorithm,2.2777,3.482,1.1758,1.5748,2.129,2.5492,3.7684,30,29,56,85,39,51,60,85,10,15,25,6,18,24,54,78,0.7907066666666667,2.6331266666666666,3.4238333333333335,0.5057799999999999,0.6432400000000003,1.1490200000000002,0.3307199999999999,0.8759199999999998,1.2066399999999997
1976_14301,1976,algorithm,2.5329,3.5453,1.2646,1.3992,2.2125,3.0685,3.6814,39,38,49,87,42,57,75,87,4,22,26,11,8,19,64,83,1.0540533333333333,2.46118,3.515233333333333,0.23794000000000004,1.0861,1.32404,0.6088,0.3973,1.0061
1976_14341,1976,algorithm,3.1404,4.265,1.6214,2.0564,2.545,3.6145,4.3048,47,46,54,100,56,65,85,99,10,22,32,7,12,19,78,97,1.4569999999999999,2.763866666666667,4.220866666666667,0.5417399999999999,1.0853800000000002,1.6271200000000001,0.47140000000000004,0.5876600000000001,1.0590600000000001
1976_14561,1976,algorithm,2.5886,4.0033,1.2289,2.5884,2.5884,2.7972,4.3314,47,46,60,106,76,76,79,106,30,2,30,3,19,22,76,98,1.1055133333333333,3.1392533333333335,4.244766666666667,1.4654200000000002,0.12769999999999992,1.4654200000000002,0.2126999999999999,1.14546,1.3581599999999998
1976_14817,1976,algorithm,2.4495,3.3899,1.1982,1.3935,2.2732,2.679,3.6478,28,27,51,78,32,48,56,77,5,19,24,5,14,19,51,70,0.8423933333333333,2.5201733333333336,3.362566666666667,0.29637999999999987,0.9879,1.2842799999999999,0.2980200000000002,0.6473999999999998,0.9454199999999999
1976_15680,1976,algorithm,2.4477,3.8602,0.9859,1.0997,2.3513,2.825,4.1699,19,18,66,84,22,46,55,83,4,25,29,8,21,29,47,76,0.6899266666666667,3.26494,3.9548666666666668,0.21158,1.27756,1.48914,0.44638,0.98054,1.42692
1976_16015,1976,algorithm,2.4101,3.4549,1.06,1.5378,2.2299,2.5542,3.7753,37,36,60,96,47,62,70,96,11,19,30,4,18,22,66,88,0.9318933333333334,2.75934,3.6912333333333334,0.5844200000000002,0.8171799999999998,1.4016,0.19680000000000009,0.8456999999999999,1.0425
1976_16805,1976,algorithm,2.2777,3.5673,0.9615,1.5855,1.964,2.7366,3.7076,24,23,57,80,35,42,60,79,12,15,27,10,15,25,50,75,0.7075266666666666,2.7965066666666667,3.504033333333333,0.6815799999999999,0.6329,1.3144799999999999,0.5146999999999999,0.7703000000000002,1.2850000000000001
1976_17029,1976,algorithm,2.3421,3.5122,1.0867,1.4713,2.0008,2.5659,3.6943,32,31,55,86,40,50,62,86,9,17,26,5,20,25,57,82,0.8262533333333333,2.6329133333333337,3.459166666666667,0.4694800000000001,0.8219999999999998,1.29148,0.28674,0.9182800000000002,1.2050200000000002
1976_22882,1976,algorithm,2.3851,3.9113,1.2646,1.4447,2.1538,3.0108,4.1976,30,29,57,86,34,47,62,86,5,18,23,10,17,27,52,79,1.0422733333333334,2.9701600000000004,4.012433333333334,0.27898,0.9322600000000001,1.21124,0.6346799999999999,0.8425600000000002,1.47724
1976_24026,1976,algorithm,2.5215,3.4448,1.1508,1.5944,2.4134,2.6978,3.9377,34,33,58,91,43,60,66,91,10,19,29,4,14,18,62,80,0.9675466666666666,2.82482,3.7923666666666667,0.5476800000000002,0.87382,1.4215000000000002,0.22814000000000023,0.6920999999999995,0.9202399999999997
1977_116117,1977,algorithm,2.3135,3.4721,0.9576,1.1871,1.8811,2.9506,3.6162,25,24,55,79,31,44,64,78,7,21,28,12,10,22,52,74,0.6983533333333334,2.7332466666666666,3.4316,0.3180399999999999,1.07394,1.3919799999999998,0.6939600000000001,0.47338000000000013,1.1673400000000003
1977_121182,1977,algorithm,2.7159,3.7344,1.2499,1.8663,2.6344,2.9966,3.7344,40,39,57,96,53,70,78,95,14,18,32,7,16,23,71,94,0.9886533333333334,2.5533799999999998,3.5420333333333334,0.6997599999999999,0.80148,1.50124,0.34806000000000026,0.6714199999999999,1.0194800000000002
1977_121697,1977,algorithm,3.002,4.2461,1.5304,2.0709,2.9603,3.3908,4.3387,47,46,60,106,60,77,85,105,14,17,31,8,17,25,77,102,1.3411933333333332,2.8782066666666664,4.219399999999999,0.6332,0.8727399999999998,1.5059399999999998,0.4352800000000001,0.8075200000000007,1.2428000000000008
1977_122470,1977,algorithm,2.4401,3.5037,1.094,1.2305,2.3642,3.0638,3.6488,34,33,49,82,36,57,70,82,3,22,25,12,8,20,58,78,0.8560466666666666,2.531486666666667,3.3875333333333337,0.17384,1.1572799999999999,1.3311199999999999,0.6711600000000004,0.39485999999999954,1.06602
1977_122689,1977,algorithm,2.6071,3.7296,1.3026,1.6894,2.5351,2.822,3.9287,49,48,56,104,57,74,80,104,9,18,27,5,18,23,75,98,1.1745666666666668,2.653033333333333,3.8276,0.4842599999999999,0.8555000000000001,1.33976,0.26861999999999986,0.85222,1.1208399999999998
1977_124822,1977,algorithm,2.5237,3.413,1.1718,1.5245,2.4137,2.9408,3.5865,39,38,54,92,47,65,77,92,9,20,29,10,10,20,67,87,0.9473133333333333,2.4343866666666667,3.3817000000000004,0.43230000000000013,0.9521999999999997,1.3844999999999998,0.4547600000000003,0.4320599999999999,0.8868200000000002
1977_125187,1977,algorithm,3.1514,4.6076,1.4221,2.0421,2.5446,4.0596,4.753,40,39,58,97,50,58,84,97,11,18,29,16,9,25,68,93,1.1488133333333335,3.3200866666666666,4.4689000000000005,0.6890400000000001,1.0417,1.7307400000000002,0.9772599999999994,0.4734600000000002,1.4507199999999996
1977_125839,1977,algorithm,2.952,4.1673,1.2911,1.8334,2.6206,3.1871,4.5331,47,46,61,107,57,71,82,107,11,20,31,5,17,22,77,99,1.1104333333333334,3.2977,4.408133333333334,0.6584399999999999,1.0596800000000002,1.71812,0.28961999999999977,0.92292,1.2125399999999997
1977_126028,1977,algorithm,3.4257,4.6826,1.6057,2.0759,3.2722,3.6362,5.2741,47,46,66,112,55,73,79,112,9,20,29,4,20,24,75,99,1.33922,3.7221133333333336,5.061333333333334,0.6044800000000001,1.27996,1.8844400000000001,0.2767999999999997,0.9799000000000002,1.2567
1977_126116,1977,algorithm,2.9672,4.3987,1.7405,2.3416,2.6146,3.7559,4.8352,65,64,57,121,78,83,102,121,14,11,25,13,10,23,89,112,1.6191466666666667,3.121553333333333,4.7406999999999995,0.6963999999999999,0.5678399999999999,1.2642399999999998,0.8588800000000001,0.5748799999999998,1.43376
1977_126183,1977,algorithm,2.8896,3.9419,1.7008,2.1463,3.3143,2.9484,4.2927,55,54,52,106,63,84,77,106,9,12,21,2,20,22,75,97,1.5532533333333334,2.6465466666666666,4.199800000000001,0.5687399999999998,0.67306,1.2417999999999998,0.11074000000000028,0.9510599999999996,1.0617999999999999
1977_126210,1977,algorithm,3.2102,4.6532,1.7445,2.5181,2.8044,3.726,4.8713,60,59,57,116,74,79,95,116,15,12,27,9,15,24,86,110,1.5773333333333335,3.166733333333333,4.744066666666667,0.8747400000000001,0.6327399999999996,1.5074799999999997,0.58182,0.8659600000000003,1.4477800000000003
1977_127142,1977,algorithm,2.8305,4.0457,1.2607,2.1131,2.5499,3.5666,4.0969,47,46,53,99,62,70,88,98,16,13,29,13,8,21,75,96,1.04786,2.90244,3.9503,0.952,0.65964,1.61164,0.8107600000000001,0.39982000000000006,1.2105800000000002
1977_128041,1977,algorithm,3.0204,4.3173,1.7557,2.0989,2.8721,3.1815,4.3644,65,64,58,122,73,89,96,121,9,19,28,4,23,27,92,119,1.6140466666666669,2.7012199999999997,4.315266666666666,0.4509999999999996,0.8596800000000004,1.31068,0.20435999999999988,1.0947200000000001,1.29908
1977_130125,1977,algorithm,2.738,4.2359,1.3785,2.0724,2.628,3.6002,4.7194,59,58,67,125,74,86,103,125,16,15,31,14,11,25,89,114,1.28586,3.3640066666666666,4.649866666666666,0.7767800000000002,0.6597399999999998,1.43652,0.8755999999999999,0.5793800000000005,1.4549800000000004
1977_133971,1977,algorithm,3.0495,4.4283,1.4963,2.3289,2.9263,3.5546,4.5667,58,57,60,117,75,86,98,117,18,13,31,10,15,25,88,113,1.3644466666666666,3.0970199999999997,4.4614666666666665,0.9258400000000002,0.6597799999999996,1.5856199999999998,0.5719000000000003,0.8040200000000004,1.3759200000000007
1977_135491,1977,algorithm,2.9428,3.8814,1.3197,1.7646,2.7987,3.1021,4.109,37,36,54,90,45,64,70,90,9,21,30,4,14,18,66,84,0.9650266666666667,2.782073333333333,3.7470999999999997,0.5007599999999999,1.11488,1.61564,0.22291999999999978,0.7220600000000004,0.9449800000000002
1977_139537,1977,algorithm,3.1688,4.1701,1.8433,2.3723,3.055,3.4378,4.208,62,61,50,111,72,86,94,110,11,16,27,6,14,20,88,108,1.7087666666666668,2.4347666666666665,4.143533333333333,0.6223799999999999,0.7422200000000001,1.3646,0.32498000000000005,0.6703799999999998,0.9953599999999998
1986_311501,1986,algorithm,2.5508,3.7588,1.0658,1.2801,2.382,2.8955,3.8404,38,37,60,97,43,66,77,96,6,27,33,7,16,23,70,93,0.9376133333333333,2.8496533333333334,3.7872666666666666,0.30508,1.2232399999999999,1.52832,0.39424000000000037,0.8084999999999996,1.20274
1986_339871,1986,algorithm,2.5275,3.6974,1.2495,1.8298,2.1464,3.0869,3.6974,45,44,56,100,58,65,86,100,14,17,31,11,13,24,75,99,1.1210733333333334,2.482026666666667,3.6031,0.6712400000000001,0.6569199999999997,1.3281599999999998,0.5973800000000002,0.5396200000000002,1.1370000000000005
1986_343050,1986,algorithm,2.8011,4.3315,1.2289,2.0673,2.5944,3.1709,4.5212,39,38,62,100,54,64,75,100,16,14,30,7,20,27,68,95,1.0821066666666666,3.3329933333333335,4.415100000000001,0.9566399999999999,0.6663600000000001,1.623,0.43545999999999996,1.0885599999999998,1.5240199999999997
1986_343558,1986,algorithm,2.7572,4.005,1.3976,1.773,2.5846,3.4405,4.2363,41,40,58,98,49,65,81,98,9,19,28,13,11,24,68,92,1.18322,2.878846666666667,4.062066666666667,0.47096000000000005,0.9298200000000001,1.4007800000000001,0.7370399999999999,0.5193400000000001,1.25638
1986_381116,1986,algorithm,2.5277,4.0409,1.3691,1.8828,2.376,3.2924,4.1448,46,45,59,104,57,67,85,103,12,13,25,15,15,30,70,100,1.22142,2.8699466666666664,4.091366666666667,0.6226,0.58572,1.20832,0.8212000000000002,0.6944399999999997,1.5156399999999999
1986_381571,1986,algorithm,2.9634,4.2792,1.3841,2.0477,2.6221,3.3183,4.3247,45,44,60,104,58,69,83,103,14,18,32,7,18,25,76,101,1.26008,2.999086666666667,4.259166666666666,0.7493000000000001,0.85812,1.60742,0.4101399999999997,0.9081600000000001,1.3182999999999998
1986_382884,1986,algorithm,2.6258,4.0761,1.3233,1.9945,2.5499,3.3975,4.0742,40,39,54,93,53,65,81,93,14,13,27,15,12,27,66,93,1.2041533333333334,2.78918,3.9933333333333336,0.7732399999999997,0.5686800000000001,1.3419199999999998,0.8468200000000001,0.6004400000000003,1.4472600000000004
1986_392051,1986,algorithm,2.3323,3.5022,1.0998000000000001,1.608,2.1977,2.6964,3.6274,40,39,59,98,52,65,76,98,13,16,29,8,19,27,68,95,0.9649333333333333,2.5671,3.5320333333333336,0.6011200000000001,0.6758000000000002,1.2769200000000003,0.40769999999999973,0.8012200000000003,1.20892
1987_452823,1987,algorithm,3.0269,4.1136,1.4034,2.0919,2.6779,3.6394,4.252,47,46,56,102,60,71,90,102,14,18,32,12,9,21,78,99,1.27814,2.8935933333333335,4.171733333333334,0.8041400000000001,0.86938,1.6735200000000001,0.6713399999999998,0.45716,1.1284999999999998
1987_453507,1987,algorithm,2.6569,4.1342,1.1796,1.9609,2.5336,3.3616,4.5078,42,41,70,111,57,68,84,111,16,13,29,14,18,32,70,102,1.0590733333333333,3.36046,4.419533333333333,0.8791200000000001,0.6395399999999998,1.51866,0.75366,0.7254400000000003,1.4791000000000003
1987_454347,1987,algorithm,2.5517,3.8996,1.2379,1.6569,2.182,2.8171,4.0323,42,41,60,101,51,62,76,101,10,19,29,6,21,27,70,97,1.1337933333333334,2.8240733333333337,3.957866666666667,0.50396,0.8382399999999999,1.3421999999999998,0.32086000000000015,1.03282,1.3536800000000002
1987_455666,1987,algorithm,2.4443,3.6656,1.1359,1.6441,2.1808,3.2458,3.7212,36,35,55,90,46,57,79,89,11,17,28,16,8,24,63,87,1.0323733333333334,2.660593333333334,3.692966666666667,0.6106,0.7406999999999999,1.3513,0.8642599999999998,0.36430000000000007,1.2285599999999999
1987_456023,1987,algorithm,2.3754,3.636,1.0029,1.7422,2.2332,2.9744,3.8844,33,32,61,93,48,58,74,93,16,13,29,13,12,25,61,86,0.8466266666666667,2.9145399999999997,3.7611666666666665,0.8421,0.5672199999999998,1.4093199999999997,0.6642399999999999,0.5941000000000001,1.25834
1987_470421,1987,algorithm,2.4707,3.6387,1.0467,1.1673,2.3259,2.6679,3.7297,39,38,60,98,42,64,72,97,4,25,29,5,22,27,67,94,0.9590199999999999,2.7503466666666667,3.7093666666666665,0.21223999999999998,1.23602,1.4482599999999999,0.25522,0.9198000000000004,1.1750200000000004
1987_474205,1987,algorithm,2.7613,3.6431,0.9103,1.5418,2.6665,3.171,3.812,29,28,63,91,42,66,77,90,14,26,40,9,10,19,68,87,0.7478266666666666,2.9821066666666667,3.7299333333333333,0.73016,1.1652000000000002,1.8953600000000002,0.45946,0.4668399999999999,0.9262999999999999
1987_478908,1987,algorithm,2.3017,3.6327,0.7849,1.1414,2.2126,3.0392,3.8303,35,34,68,102,42,65,84,102,8,26,34,16,13,29,68,97,0.7448800000000001,3.03092,3.7758,0.40879999999999983,1.14552,1.55432,0.7450999999999999,0.54264,1.2877399999999999
1987_485429,1987,algorithm,2.5144,3.9175,0.9329,1.7318,2.1806,3.1667,4.0297,34,33,60,93,49,58,76,92,16,16,32,11,13,24,65,89,0.82776,3.186206666666666,4.013966666666667,0.89324,0.7204599999999999,1.6137,0.71522,0.6947200000000002,1.4099400000000002
1987_486396,1987,algorithm,2.8289,4.2983,0.9708,1.6742,2.4041,3.1702,4.5283,16,15,61,76,27,39,52,76,12,19,31,6,19,25,46,71,0.5954733333333333,3.59536,4.190833333333333,0.8247800000000001,1.0803599999999998,1.9051399999999998,0.40156000000000036,1.0762800000000001,1.4778400000000005
1987_489815,1987,algorithm,3.2553,4.4308,0.8475,1.7045,3.0449,3.7185,4.6508,31,30,70,100,46,68,81,100,16,26,42,9,13,22,72,94,0.7390866666666667,3.843913333333334,4.583,0.98062,1.4743000000000002,2.4549200000000004,0.53322,0.6433199999999992,1.1765399999999993
1987_490267,1987,algorithm,2.8159,4.0863,1.2515,1.9095,2.2299,3.0927,4.2949,38,37,61,98,51,57,74,98,14,17,31,6,19,25,68,93,1.0818599999999998,3.072706666666667,4.154566666666667,0.7583,0.8512599999999999,1.6095599999999999,0.3298800000000002,0.9382199999999998,1.2681
1987_494471,1987,algorithm,2.4553,3.4621,1.0997,2.4155,3.0468,2.6278,3.5132,39,38,56,94,70,80,73,93,32,2,32,3,17,20,70,90,0.9621866666666666,2.47788,3.4400666666666666,1.4227200000000002,0.12159999999999993,1.4227200000000002,0.2171599999999998,0.7558600000000002,0.97302
1987_496790,1987,algorithm,2.5651,4.169,1.0996,1.7101,2.3206,2.9955,4.4211,37,36,64,100,49,61,74,100,13,17,30,8,20,28,66,94,0.9679266666666667,3.349406666666667,4.317333333333333,0.7025199999999998,0.7926200000000001,1.49514,0.50528,1.1006999999999998,1.6059799999999997
1987_496880,1987,algorithm,3.0998,4.4781,1.3347,2.2334,2.9367,3.4714,4.8174,45,44,61,105,61,73,81,105,17,14,31,6,17,23,75,98,1.2241666666666666,3.5226000000000006,4.746766666666667,1.0061799999999999,0.8142800000000001,1.82046,0.43055999999999983,0.94218,1.3727399999999998
1987_521302,1987,algorithm,3.7925,4.898,1.3046,3.2028,3.6162,4.1243,5.0251,41,40,80,120,81,89,99,120,41,11,52,7,16,23,92,115,1.18464,3.75636,4.941,1.9971400000000001,0.5270799999999998,2.5242199999999997,0.39129999999999976,0.7196200000000008,1.1109200000000006
1987_521611,1987,algorithm,2.6586,3.7982,1.2724,1.7882,2.4974,2.8216,3.9693,44,43,61,104,55,70,77,104,12,18,30,4,22,26,73,99,1.1285866666666666,2.7189133333333335,3.8475,0.59768,0.8185600000000002,1.4162400000000002,0.20455999999999985,0.93208,1.1366399999999999
1987_531974,1987,algorithm,3.2517,4.4879,1.2248000000000001,2.3359,3.0204,3.6574,4.759,39,38,68,106,60,73,85,106,22,17,39,8,14,22,77,99,1.0383399999999998,3.559993333333334,4.598333333333334,1.1996,0.85284,2.05244,0.4775800000000001,0.7582599999999999,1.23584
1987_533104,1987,algorithm,2.4721,4.0133,1.0597,1.691,2.3602,3.4105,4.2002,32,31,67,98,46,61,81,98,15,17,32,18,12,30,63,93,0.8510733333333333,3.1771599999999998,4.0282333333333336,0.7268400000000002,0.7283999999999999,1.45524,0.9959199999999999,0.5452599999999999,1.5411799999999998
1987_536489,1987,algorithm,2.2144,3.3272,1.1584,1.547,1.9091,2.6656,3.5016,39,38,58,96,47,55,74,96,9,16,25,11,16,27,63,90,1.0833733333333333,2.33546,3.418833333333333,0.43228,0.6183200000000002,1.0506000000000002,0.5065799999999996,0.6071400000000002,1.1137199999999998
1987_536534,1987,algorithm,2.4419,3.6401,1.1963,1.7233,2.1719,3.0448,3.951,43,42,69,111,55,66,89,111,13,19,32,15,14,29,74,103,1.0802866666666666,2.7917133333333335,3.8720000000000003,0.6066800000000001,0.6805799999999997,1.2872599999999998,0.6492,0.5561400000000001,1.20534
1987_538126,1987,algorithm,3.0358,4.384,1.443,1.7578,2.9296,3.2045,4.5141,47,46,60,106,52,73,79,105,6,23,29,4,23,27,75,102,1.3445799999999999,3.1017200000000003,4.4463,0.38216000000000006,1.21396,1.59612,0.21195999999999993,1.1668600000000002,1.3788200000000002
1987_543229,1987,algorithm,2.215,3.3776,0.9312,1.5987,2.1411,2.3819,3.6203,36,35,57,92,49,61,66,92,14,13,27,4,20,24,62,86,0.81618,2.7135866666666666,3.5297666666666667,0.75612,0.55992,1.31604,0.21275999999999984,0.9509400000000001,1.1637
1987_549070,1987,algorithm,2.8856,4.2716,1.2779,1.4921,2.6581,3.3122,4.5289,40,39,59,98,44,63,75,97,5,23,28,8,16,24,67,91,1.1423533333333333,3.328113333333333,4.470466666666667,0.33226,1.31572,1.64798,0.4918,0.9000600000000003,1.3918600000000003
1988_600001,1988,algorithm,2.5972,3.8958,1.456,1.837,2.3091,3.0522,4.2238,46,45,54,99,53,62,77,99,8,15,23,9,14,23,68,91,1.3557866666666667,2.7595799999999997,4.115366666666667,0.43533999999999984,0.6984000000000001,1.13374,0.5230999999999999,0.7736000000000001,1.2967
1988_624379,1988,algorithm,2.8857,4.5902,1.4087,2.1216,2.681,3.3654,4.8519,46,45,65,110,59,69,82,110,14,14,28,9,22,31,73,104,1.27584,3.476793333333333,4.752633333333334,0.8202199999999997,0.7045600000000003,1.52478,0.5384799999999998,1.1643400000000002,1.70282
1988_633759,1988,algorithm,2.8687,3.9646,1.1395,1.3291,2.5274,3.2232,4.0158,38,37,59,96,42,65,79,95,5,30,35,7,14,21,72,93,1.0231066666666666,2.97056,3.9936666666666665,0.2855399999999999,1.4891999999999999,1.7747399999999998,0.40834000000000037,0.6859999999999999,1.0943400000000003
1988_641540,1988,algorithm,2.691,3.8326,1.2933,1.8338,2.5753,3.33,3.8819,44,43,54,97,54,69,84,96,11,17,28,13,10,23,71,94,1.1798,2.678366666666667,3.8581666666666665,0.6394600000000001,0.80138,1.4408400000000001,0.6870400000000001,0.4522199999999996,1.1392599999999997
1988_642134,1988,algorithm,2.8464,4.0885,1.2421,2.0215,2.7137,2.9564,4.134,42,41,58,99,57,70,75,98,16,16,32,2,21,23,73,96,1.1103733333333334,2.973726666666667,4.0841,0.8795200000000001,0.8146800000000001,1.6942000000000002,0.11567999999999978,1.0771200000000003,1.1928
1988_659137,1988,algorithm,2.7166,4.1744,1.4104,1.8825,2.618,3.4692,4.2825,39,38,58,96,47,62,79,95,9,17,26,15,13,28,64,92,1.2242533333333334,2.911646666666666,4.1358999999999995,0.5292999999999999,0.7746,1.3038999999999998,0.81488,0.6433199999999997,1.4581999999999997
