JoinID,ReleaseYear,markersource,M1.loc,M2.loc,FMC,FSM,FWM,SSM,SWM,FMC.circ,smolt.circ,marine.circ,total.circ,FSM.circ,FWM.circ,SSM.circ,SWM.circ,FS.circ,FW.circ,PS.circ,SS.circ,SW.circ,Y2.circ,M1,M2,smolt.incr,marine.incr,total.incr,FS.incr,FW.incr,PS.incr,SS.incr,SW.incr,Y2.incr
1988_663590,1988,algorithm,2.6416,4.0847,1.4943,1.9893,2.3742,3.1077,4.2495,46,45,54,99,55,62,77,98,10,13,23,9,17,26,68,94,1.3442666666666665,2.8469666666666673,4.191233333333334,0.60798,0.58622,1.1942,0.5272000000000001,0.9154399999999998,1.44264
1988_668342,1988,algorithm,2.818,4.3389,1.282,1.8319,2.3214,3.0702,4.6044,46,45,70,115,56,66,83,115,11,21,32,6,25,31,77,108,1.2117866666666668,3.30918,4.520966666666666,0.59792,0.9271399999999999,1.5250599999999999,0.30920000000000014,1.2164399999999995,1.5256399999999997
1988_682128,1988,algorithm,2.8952,4.2868,1.3367,2.1216,2.6203,3.3995,4.4295,49,48,61,109,63,73,89,109,15,16,31,10,16,26,79,105,1.24164,3.1248600000000004,4.3665,0.8759999999999999,0.7212399999999999,1.5972399999999998,0.5600000000000005,0.8299000000000003,1.3899000000000008
1988_691830,1988,algorithm,2.6129,3.851,1.1737,1.6003,2.3777,3.3239,3.9003,41,40,57,97,50,66,85,96,10,21,31,14,9,23,71,94,1.04652,2.8006800000000003,3.8472000000000004,0.5203,0.9564000000000001,1.4767000000000001,0.7732199999999998,0.4630200000000002,1.23624
1990_797275,1990,algorithm,2.5784,4.1633,1.1129,1.2494,2.4737,3.4569,4.1633,39,38,63,101,42,67,85,100,4,27,31,16,14,30,69,99,1.0039,3.1158333333333332,4.1197333333333335,0.21995999999999993,1.28214,1.5021,0.9281999999999999,0.6492999999999998,1.5774999999999997
1991_835526,1991,algorithm,2.5107,3.8836,1.1188,1.5057,2.2907,2.8653,4.0691,38,37,59,96,45,60,72,96,8,21,29,6,19,25,66,91,0.9994799999999999,2.981986666666667,3.9814666666666665,0.48994000000000004,0.9867199999999998,1.4766599999999999,0.3566600000000002,0.9770400000000001,1.3337000000000003
1996_908415,1996,algorithm,2.8069,3.8975,1.2309,2.0659,2.7216,3.3058,3.8961,39,38,51,89,54,66,77,88,16,13,29,10,11,21,67,88,1.0866,2.756466666666667,3.843066666666667,0.9371800000000001,0.6796199999999999,1.6168,0.57266,0.5441150000000001,1.116775
1996_903284,1996,algorithm,2.9206,4.2083,1.2024,2.0222,2.8466,3.6489,4.2566,40,39,63,102,55,71,87,101,16,17,33,15,12,27,72,99,1.1014066666666664,3.130326666666667,4.231733333333334,0.9221400000000002,0.8344200000000002,1.7565600000000003,0.7862199999999997,0.5024799999999998,1.2886999999999995
1996_909231,1996,algorithm,3.0788,4.4854,1.1678,1.9845,2.7428,3.5584,4.5726,34,33,61,94,47,60,75,94,14,19,33,9,16,25,66,91,1.0069000000000001,3.3948,4.4017,0.8741000000000001,1.02358,1.89768,0.5462199999999999,0.8640999999999996,1.4103199999999996
1996_912385,1996,algorithm,2.5639,3.6809,1.2194,1.7883,2.3212,2.928,3.7378,41,40,52,92,53,64,76,91,13,16,29,7,13,20,69,89,1.0445466666666665,2.5883200000000004,3.6328666666666667,0.6578200000000001,0.7458799999999999,1.4037,0.40666,0.69476,1.10142
1996_914801,1996,algorithm,2.8815,4.0171,1.2133,1.6493,2.6104,3.5811,4.1026,40,39,64,103,49,69,90,102,10,26,36,15,9,24,75,99,1.1012133333333334,2.9684199999999996,4.069633333333333,0.5254599999999998,1.1753399999999998,1.7007999999999996,0.7443600000000004,0.3943399999999997,1.1387
1996_929999,1996,algorithm,3.1111,4.6543,1.6494,2.0343,2.876,4.1785,4.6543,49,48,53,101,56,71,92,101,8,19,27,17,8,25,75,100,1.5278133333333332,3.05002,4.577833333333333,0.4898800000000001,1.0218600000000002,1.5117400000000003,1.15244,0.36831499999999995,1.5207549999999999
1996_937642,1996,algorithm,2.7079,3.8798,1.28,1.6422,2.6017,3.0568,3.9867,42,41,62,103,51,72,82,103,10,23,33,8,18,26,74,100,1.1300466666666666,2.7316200000000004,3.861666666666667,0.4479200000000001,1.0163799999999998,1.4643,0.4067000000000003,0.7933999999999997,1.2001
1996_938480,1996,algorithm,2.7038,3.851,1.0827,1.6894,2.463,2.8764,3.887,35,34,58,92,47,62,71,92,13,20,33,4,19,23,67,90,0.92654,2.8415933333333334,3.7681333333333336,0.71092,0.9566199999999998,1.6675399999999998,0.22092,0.9169800000000001,1.1379000000000001
1996_947058,1996,algorithm,2.6238,3.9282,1.128,1.3661,2.4968,3.277,4.0623,40,39,62,101,46,68,83,100,7,24,31,13,13,26,70,96,1.0318266666666667,3.0107066666666666,4.042533333333334,0.3218399999999999,1.2096000000000002,1.5314400000000001,0.7125999999999997,0.5920200000000002,1.30462
1979_151663,1979,algorithm,2.742,3.9499,1.5379,1.9171,2.6586,2.9392,4.0732,47,46,56,102,54,70,77,102,8,18,26,5,21,26,72,98,1.2216333333333331,2.5735333333333337,3.795166666666667,0.4945600000000001,0.7623000000000002,1.2568600000000003,0.2340399999999998,0.9675799999999999,1.2016199999999997
1979_154221,1979,algorithm,2.896,4.0017,1.4736,1.9288,2.7196,3.19,4.0434,52,51,51,102,62,76,85,102,11,17,28,6,15,21,79,100,1.3423466666666666,2.6062200000000004,3.948566666666667,0.55888,0.9071600000000002,1.4660400000000002,0.34731999999999985,0.7538999999999998,1.1012199999999996
1979_161824,1979,algorithm,2.7063,3.8594,1.4888,2.0824,2.5755,2.97,3.9808,53,52,51,103,64,74,82,103,12,12,24,6,17,23,76,99,1.3867066666666665,2.4842266666666664,3.870933333333333,0.6493800000000003,0.56704,1.2164200000000003,0.31369999999999987,0.8368799999999998,1.1505799999999997
1979_175752,1979,algorithm,2.7991,4.0602,1.2763,1.94,2.6436,3.0381,4.2537,43,42,57,99,55,68,76,99,13,16,29,5,18,23,71,94,1.0791866666666667,2.962113333333333,4.0413,0.7240800000000001,0.798,1.52208,0.29035999999999973,0.9670199999999998,1.2573799999999995
1979_177998,1979,algorithm,2.5979,3.5404,1.3748,1.9466,2.5657,2.9791,3.9102,39,38,50,88,49,62,70,87,11,13,24,8,9,17,62,79,1.0841933333333333,2.616773333333333,3.7009666666666665,0.67292,0.5956999999999999,1.2686199999999999,0.4375800000000001,0.49906000000000006,0.9366400000000001
1979_179417,1979,algorithm,2.8215,3.9288,1.3937,1.9985,2.5958,3.1542,3.9288,48,47,53,100,60,72,84,100,13,17,30,7,15,22,77,99,1.1831399999999999,2.56236,3.7455,0.6952600000000002,0.7650799999999998,1.46034,0.39701999999999993,0.6903000000000001,1.08732
1979_190974,1979,algorithm,3.11,4.4545,1.6385,1.9147,3.0131,3.3888,4.4944,51,50,57,107,56,76,84,106,6,22,28,6,21,27,78,105,1.5135133333333333,2.9423200000000005,4.4558333333333335,0.3911800000000001,1.13484,1.5260200000000002,0.32193999999999967,1.05376,1.3756999999999997
1979_194994,1979,algorithm,2.6753,3.6081,1.4277,1.9681,2.5179,2.8609,3.993,50,49,51,100,60,70,77,100,11,13,24,4,14,18,73,91,1.19142,2.5879466666666664,3.7793666666666663,0.6303800000000002,0.65944,1.2898200000000002,0.22861999999999982,0.6985399999999999,0.9271599999999998
1980_200726,1980,algorithm,2.5102,3.5132,1.1793,1.7841,2.2145,2.7927,3.5511,39,38,54,92,52,61,74,91,14,16,30,6,15,21,68,89,1.0661066666666668,2.4357266666666666,3.5018333333333334,0.7001600000000001,0.6641000000000001,1.3642600000000003,0.34277999999999986,0.66336,1.0061399999999998
1980_240025,1980,algorithm,2.9047,4.2262,1.5339,1.7728,2.7435,3.591,4.2906,53,52,56,108,58,77,94,107,6,22,28,14,11,25,80,105,1.40128,2.8458200000000002,4.2471000000000005,0.33410000000000006,1.0735,1.4076,0.7539199999999999,0.5745000000000005,1.3284200000000004
1981_299440,1981,algorithm,2.3964,3.5605,1.3309,1.7954,2.2846,2.9273,3.606,43,42,48,90,53,63,75,89,11,12,23,10,12,22,65,87,1.16676,2.355573333333333,3.5223333333333335,0.55274,0.5601,1.11284,0.5721399999999996,0.58352,1.1556599999999997
1982_1686,1982,algorithm,2.5773,4.2025,1.356,1.7296,2.3668,3.0096,4.2025,57,56,58,114,65,76,89,113,9,15,24,9,23,32,80,112,1.2569733333333333,2.9149599999999998,4.1719333333333335,0.4791400000000001,0.7715000000000001,1.2506400000000002,0.49937999999999994,1.13014,1.6295199999999999
1982_8560,1982,algorithm,2.2809,3.3729,0.9385,1.2096,1.9415,2.7492,3.6106,31,30,57,87,37,51,68,87,7,21,28,10,13,23,58,81,0.7835533333333333,2.7047466666666664,3.4882999999999997,0.36418000000000006,1.0157,1.37988,0.5218400000000001,0.5736399999999997,1.0954799999999998
1982_35833,1982,algorithm,2.6279,3.9191,1.2685,1.7614,2.4554,3.2574,4.0746,48,47,54,101,58,71,85,100,11,16,27,11,11,22,74,96,1.1459666666666668,2.885,4.030966666666666,0.6275,0.7720799999999999,1.3995799999999998,0.6978400000000002,0.5970399999999998,1.29488
1982_37242,1982,algorithm,2.9845,4.1355,1.2875,1.9492,2.9447,3.5689,4.3383,32,31,65,96,44,65,77,96,13,21,34,12,13,25,65,90,0.9342866666666667,3.0981466666666666,4.0324333333333335,0.7800800000000001,0.9632399999999999,1.74332,0.6385399999999999,0.5132200000000005,1.1517600000000003
1982_41728,1982,algorithm,2.3814,3.5853,1.1717,1.7045,2.243,2.6942,3.6687,43,42,54,96,54,65,75,96,12,14,26,7,18,25,68,93,1.00432,2.5259799999999997,3.5303,0.63178,0.6158599999999999,1.2476399999999999,0.3735200000000001,0.8246800000000003,1.1982000000000004
1983_67642,1983,algorithm,2.7158,4.0624,1.3067,1.9759,2.5338,3.0353,4.2615,38,37,65,102,53,64,76,102,16,16,32,7,21,28,69,97,1.1579133333333331,2.949953333333334,4.107866666666667,0.7378199999999999,0.6745000000000001,1.41232,0.3748400000000003,1.0050599999999998,1.3799000000000001
1983_72363,1983,algorithm,2.7894,3.9783,1.517,1.7578,2.6704,3.423,4.0902,49,48,54,102,54,72,86,101,6,20,26,12,12,24,74,98,1.3908133333333335,2.656386666666667,4.0472,0.3379399999999999,0.97736,1.3153,0.6873,0.5057399999999999,1.1930399999999999
1983_90108,1983,algorithm,2.706,4.1339,1.4317,1.8034,2.3135,2.8406,4.1813,47,46,55,101,55,64,75,100,9,17,26,3,23,26,72,98,1.2939866666666666,2.819346666666667,4.113333333333333,0.46642000000000006,0.84764,1.31406,0.18568000000000007,1.2348,1.42048
1984_1301,1984,algorithm,2.4519,3.6675,0.9273,1.5945,2.2206,2.9601,3.9178,30,29,57,86,43,54,68,86,14,16,30,9,12,21,59,80,0.80118,3.0365866666666665,3.8377666666666665,0.78244,0.7968800000000003,1.5793200000000003,0.56548,0.6475399999999998,1.2130199999999998
1984_2208,1984,algorithm,2.4751,3.8406,1.3902,1.7164,2.4201,2.8847,4.015,45,44,54,98,51,65,74,98,7,15,22,8,19,27,66,93,1.25148,2.6851199999999995,3.9366,0.44721999999999995,0.7079,1.15512,0.46229999999999993,0.9010600000000002,1.3633600000000001
1984_2292,1984,algorithm,2.5412,3.9407,1.4223,1.8376,2.3098,3.0646,4.0829,41,40,56,96,49,59,74,96,9,15,24,10,18,28,64,92,1.3055333333333334,2.6557000000000004,3.9612333333333334,0.47707999999999995,0.6453399999999998,1.1224199999999998,0.5765800000000003,0.8225799999999999,1.3991600000000002
1984_2758,1984,algorithm,2.5232,4.2085,1.2398,1.8408,2.4076,3.2322,4.4436,36,35,61,96,47,58,72,96,12,13,25,12,18,30,60,90,1.0545533333333332,3.25068,4.305233333333334,0.71828,0.6207400000000001,1.33902,0.7610399999999999,0.9259599999999999,1.6869999999999998
1984_7894,1984,algorithm,2.6641,3.7677,1.2647,1.5928,2.3796,2.8177,4.0123,40,39,65,104,48,64,75,104,9,23,32,4,21,25,71,96,1.12652,2.7741800000000003,3.9007,0.41246000000000005,1.0205199999999999,1.43298,0.19871999999999979,0.8957400000000004,1.0944600000000002
1984_10690,1984,algorithm,2.6224,3.7184,1.1794,1.6212,2.4498,2.9911,3.944,39,38,62,100,49,67,79,100,11,22,33,8,16,24,71,95,1.0671466666666665,2.7965533333333337,3.8637,0.5342200000000001,0.9470999999999998,1.48132,0.4301400000000002,0.71496,1.1451000000000002
1984_11393,1984,algorithm,2.9919,4.2186,1.7253,1.8884,2.5463,3.227,4.5997,50,49,56,105,54,66,80,105,5,21,26,5,17,22,75,97,1.58726,2.913706666666667,4.500966666666667,0.26370000000000005,1.0419399999999999,1.30564,0.3003,0.9277599999999997,1.2280599999999997
1984_11757,1984,algorithm,2.9123,4.0347,1.6325,1.824,2.5975,3.2896,4.522,47,46,59,105,51,65,80,105,5,21,26,8,14,22,72,94,1.4853933333333333,2.9373733333333334,4.422766666666667,0.3044,1.0352199999999998,1.3396199999999998,0.42955999999999994,0.6896400000000003,1.1192000000000002
1984_19866,1984,algorithm,2.6032,4.2528,1.3064,1.9226,2.4951,3.1189,4.554,39,38,60,98,51,62,74,98,13,13,26,10,19,29,64,93,1.1952466666666666,3.273586666666667,4.468833333333333,0.7170799999999999,0.6274200000000001,1.3445,0.5788199999999999,1.1329000000000002,1.7117200000000001
1984_22088,1984,algorithm,2.5767,3.7408,1.3291,1.9396,2.4155,3.2611,3.9399,43,42,56,98,57,67,84,98,15,13,28,14,9,23,70,93,1.19412,2.6504133333333333,3.8445333333333336,0.70722,0.5813600000000001,1.28858,0.7416399999999999,0.42742000000000013,1.16906
1984_22396,1984,algorithm,2.4824,3.8269,1.0316,1.5209,2.3951,2.8635,4.0943,38,37,68,105,49,67,78,105,12,20,32,9,19,28,69,97,0.90786,3.0998399999999995,4.0077,0.5931799999999999,0.9007999999999998,1.4939799999999996,0.4337000000000004,0.9104999999999999,1.3442000000000003
1984_27397,1984,algorithm,2.4836,3.9416,1.2892,1.7139,2.3016,2.9219,4.2411,43,42,64,106,51,63,77,106,9,16,25,10,21,31,67,98,1.2168333333333332,2.9409333333333336,4.157766666666666,0.4744999999999999,0.7110800000000002,1.18558,0.5000999999999998,0.9606600000000003,1.46076
1984_32306,1984,algorithm,2.2887,3.69,1.1851,1.699,2.1655,3.0927,3.8588,42,41,61,102,54,65,85,102,13,14,27,17,12,29,68,97,1.0941133333333333,2.696086666666667,3.7902,0.5920000000000001,0.54688,1.1388800000000001,0.8635199999999998,0.5353600000000003,1.3988800000000001
1984_33148,1984,algorithm,2.5427,4.1904,1.3178,1.9037,2.4055,3.6102,4.3988,39,38,56,94,50,59,79,94,12,11,23,18,10,28,61,89,1.18564,3.1190266666666666,4.304666666666667,0.6896800000000001,0.5726600000000002,1.2623400000000002,1.1399,0.5181399999999998,1.6580399999999997
1984_35068,1984,algorithm,2.2014,3.2443,1.3235,1.4291,2.0896,2.7665,3.2462,37,36,39,75,39,51,64,74,3,14,17,11,9,20,53,73,1.2462666666666666,1.9651666666666667,3.2114333333333334,0.1639600000000001,0.7073599999999998,0.8713199999999999,0.61782,0.43420000000000014,1.0520200000000002
1984_44835,1984,algorithm,2.5444,3.8639,1.4618,1.968,2.4316,3.371,4.0566,42,41,57,98,54,64,83,98,13,12,25,17,10,27,66,93,1.3237266666666667,2.6220066666666666,3.945733333333333,0.59344,0.5224799999999998,1.1159199999999998,0.87364,0.4511200000000004,1.3247600000000004
1984_48047,1984,algorithm,2.3132,3.7106,1.4922,1.6192,2.1707,2.8687,3.9285,46,45,52,97,49,60,74,97,4,14,18,11,17,28,63,91,1.3586799999999999,2.4661866666666667,3.824866666666667,0.22014,0.6385400000000001,0.8586800000000001,0.6109,0.7827799999999998,1.3936799999999998
1984_49758,1984,algorithm,2.531,4.006,1.3631,1.6911,2.3205,3.1907,4.1501,40,39,59,98,47,60,78,98,8,18,26,13,16,29,65,94,1.2394866666666666,2.82238,4.061866666666666,0.42356000000000016,0.7864200000000001,1.2099800000000003,0.7221199999999999,0.7585600000000001,1.48068
1984_51437,1984,algorithm,3.0352,4.5708,1.401,2.1915,2.8683,3.3935,4.8945,41,40,61,101,54,65,75,100,14,14,28,7,18,25,68,93,1.2705733333333333,3.5653266666666665,4.8359,0.8910199999999999,0.7768999999999999,1.6679199999999998,0.4288400000000001,1.1095000000000002,1.5383400000000003
1984_51484,1984,algorithm,2.6658,3.9911,1.5907,1.7841,2.3383,2.9274,4.3145,52,51,55,106,56,66,79,106,5,17,22,6,19,25,73,98,1.4713333333333332,2.7602666666666673,4.2316,0.2907400000000002,0.82666,1.1174000000000002,0.32211999999999996,1.0110800000000002,1.3332000000000002
1984_58654,1984,algorithm,2.4152,3.8787,1.3289,1.5564,2.1915,2.807,4.0236,41,40,57,97,46,59,72,97,6,18,24,8,21,29,64,93,1.1834533333333332,2.7176133333333334,3.9010666666666665,0.31406,0.7998999999999998,1.1139599999999998,0.44745999999999997,1.0175400000000003,1.4650000000000003
1984_60986,1984,algorithm,2.3305,3.7887,1.0922,1.6308,2.2603,2.6927,3.9745,37,36,62,98,49,64,73,98,13,16,29,8,21,29,65,94,0.9620000000000001,2.8697,3.8317,0.5777999999999999,0.65266,1.2304599999999999,0.4180799999999998,1.0884,1.5064799999999998
1984_70021,1984,algorithm,2.6787,4.2048,1.5469,1.7706,2.3318,2.9346,4.347,49,48,55,103,53,63,75,102,5,17,22,5,23,28,70,98,1.42104,2.876426666666667,4.297466666666667,0.31343999999999994,0.8585199999999997,1.1719599999999997,0.3128200000000003,1.2085199999999996,1.52134
1984_76780,1984,algorithm,2.7424,3.8842,1.3295,2.0729,2.3157,3.2943,4.0528,45,44,59,103,60,65,86,103,16,14,30,12,12,24,74,98,1.2136799999999999,2.746686666666667,3.9603666666666673,0.8287800000000001,0.6181399999999999,1.44692,0.6043000000000003,0.53586,1.1401600000000003
1984_79547,1984,algorithm,2.4249,3.7142,1.0674,1.8941,2.2979,2.8003,4.0649,35,34,61,95,53,61,70,95,19,10,29,7,17,24,63,87,0.9412133333333332,3.0318533333333333,3.9730666666666665,0.9227799999999999,0.47897999999999996,1.40176,0.43698000000000015,0.8546,1.2915800000000002
1984_80286,1984,algorithm,2.5921,3.7904,1.4373,2.007,2.3873,2.9036,3.9535,44,43,56,99,57,65,77,99,14,13,27,7,17,24,70,94,1.2797066666666668,2.55556,3.8352666666666666,0.6730800000000001,0.5291799999999998,1.2022599999999999,0.3668999999999998,0.8282400000000001,1.1951399999999999
1984_83045,1984,algorithm,2.8353,3.9922,1.3541,2.0274,2.5869,3.1375,4.032,46,45,60,105,59,70,82,104,14,16,30,7,21,28,75,103,1.2185400000000002,2.7463933333333337,3.9649333333333336,0.7624199999999999,0.7504,1.5128199999999998,0.35538000000000025,0.8407800000000001,1.1961600000000003
1984_83675,1984,algorithm,3.1626,4.5903,1.4922,2.1783,2.8952,3.5581,4.6566,39,38,55,93,50,62,74,92,12,18,30,6,16,22,68,90,1.2831866666666667,3.2135466666666668,4.496733333333333,0.7453600000000002,0.97356,1.7189200000000002,0.41934000000000005,0.9674799999999997,1.3868199999999997
1984_84756,1984,algorithm,2.9102,4.2904,1.4409,1.9793,2.7168,3.2477,4.48,46,45,60,105,56,70,81,105,11,18,29,7,19,26,74,100,1.32156,3.071073333333333,4.392633333333333,0.63896,0.8730199999999999,1.5119799999999999,0.3963800000000002,0.9807200000000003,1.3771000000000004
1984_86780,1984,algorithm,2.9594,4.4628,1.5925,1.9703,2.6845,3.233,4.7472,46,45,58,103,53,65,76,103,8,17,25,6,21,27,70,97,1.434753333333333,3.1986800000000004,4.6334333333333335,0.50136,0.9158400000000002,1.4172000000000002,0.3433799999999998,1.1697800000000003,1.51316
1984_87914,1984,algorithm,3.3389,4.577,1.6457,2.2904,3.0886,3.8906,4.8765,50,49,54,103,59,72,85,103,10,17,27,9,11,20,76,96,1.56612,3.2111800000000006,4.7773,0.70452,0.9732000000000003,1.6777200000000003,0.6239199999999996,0.6194600000000001,1.2433799999999997
1984_88607,1984,algorithm,2.7361,4.1638,1.3519,1.879,2.3701,3.4919,4.3192,37,36,59,95,47,56,78,95,11,17,28,14,14,28,64,92,1.20566,3.0086733333333333,4.214333333333333,0.6356000000000002,0.80168,1.4372800000000001,0.8157000000000001,0.6592999999999996,1.4749999999999996
1984_97517,1984,algorithm,3.2334,4.7524,1.5152,2.1752,2.8275,3.4707,4.9058,47,46,65,111,58,69,82,111,12,20,32,4,25,29,78,107,1.4434133333333332,3.382853333333334,4.826266666666667,0.7121600000000001,1.05016,1.76232,0.2433399999999999,1.2639800000000005,1.5073200000000004
1984_97720,1984,algorithm,2.6833,3.8875,1.1643,1.8394,2.4861,3.408,4.0113,37,36,59,95,52,65,82,94,16,17,33,13,8,21,69,90,1.0373933333333332,2.9178066666666664,3.9551999999999996,0.7754400000000001,0.7841199999999997,1.5595599999999998,0.7932800000000002,0.4104000000000001,1.2036800000000003
1984_98288,1984,algorithm,2.5537,4.0647,1.3802,1.9698,2.3527,3.0976,4.2789,42,41,60,101,53,61,77,101,12,14,26,10,18,28,67,95,1.24318,2.9447200000000002,4.1879,0.6898200000000001,0.5789599999999999,1.26878,0.5542000000000002,0.9115199999999994,1.4657199999999997
1985_103011,1985,algorithm,2.6282,3.9404,1.316,1.9076,2.5049,2.9923,4.1149,46,45,54,99,57,68,77,99,12,13,25,7,17,24,70,94,1.1957666666666666,2.8255666666666666,4.021333333333333,0.7053,0.6448400000000001,1.3501400000000001,0.42184,0.8900600000000001,1.3119
1985_119643,1985,algorithm,2.679,3.8089,1.1793,1.8102,2.5368,3.1136,3.8626,39,38,57,95,51,66,78,94,13,18,31,9,14,23,69,92,1.0459133333333335,2.77182,3.8177333333333334,0.7258800000000001,0.82386,1.5497400000000001,0.4827999999999997,0.6540000000000004,1.1368
1985_127037,1985,algorithm,2.8607,4.4588,1.4768,2.1896,2.4891,3.3801,4.522,44,43,58,101,58,63,79,100,15,12,27,9,19,28,70,98,1.3427,3.124733333333334,4.467433333333334,0.8118599999999998,0.6050800000000001,1.4169399999999999,0.5950600000000001,1.0090399999999997,1.6040999999999999
1985_170569,1985,algorithm,2.9409,4.3042,1.3387,1.9364,2.5597,3.4513,4.5677,42,41,65,106,54,67,84,106,13,20,33,10,17,27,74,101,1.2131399999999999,3.2225266666666665,4.435666666666666,0.6490600000000002,0.95286,1.6019200000000002,0.5748399999999996,0.8426800000000001,1.4175199999999997
1985_188588,1985,algorithm,2.5409,3.58,1.388,1.388,1.972,2.7248,3.616,45,44,55,99,46,57,74,98,2,23,25,5,22,27,69,96,1.25514,2.314093333333333,3.569233333333333,0.12428000000000017,1.0786999999999998,1.20298,0.22794000000000025,0.81758,1.0455200000000002
1985_193376,1985,algorithm,3.2521,4.7804,1.3406,1.497,2.6756,3.4398,4.8192,43,42,69,111,46,67,82,110,4,32,36,4,27,31,78,109,1.2155933333333333,3.553106666666667,4.7687,0.24690000000000012,1.7039,1.9508,0.24296000000000006,1.3181800000000004,1.5611400000000004
